Date;week;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
2018-7-2;1;43.914;43.913999999999994;44.147999999999996;43.758;44.147999999999996;40.56;41.73;45.474;49.062000000000005;50.544000000000004;49.062;48.828;48.672;49.14;49.608000000000004;50.232;47.58;45.708000000000006;44.06999999999999;43.67999999999999;43.134;43.914;44.382000000000005;44.148
2018-7-3;1;44.147999999999996;44.07;43.758;43.914;43.757999999999996;41.964;40.95;43.992000000000004;47.658;48.827999999999996;48.516;48.282;48.593999999999994;49.14;49.686;49.919999999999995;48.438;47.268;45.629999999999995;44.07;43.212;45.083999999999996;46.254;45.083999999999996
2018-7-4;1;44.304;44.459999999999994;44.538000000000004;44.226;43.992;42.276;41.574;44.928;47.268;49.686;49.76400000000001;49.374;48.906;49.998;52.025999999999996;51.480000000000004;48.672000000000004;46.956;45.942;45.006;42.744;43.602000000000004;44.928;44.226
2018-7-5;1;44.147999999999996;43.836;43.914;43.67999999999999;43.212;43.134;42.042;42.89999999999999;42.900000000000006;43.68;43.992;43.68;44.226;44.772000000000006;46.098;46.254;46.8;47.424;45.786;45.239999999999995;43.367999999999995;45.084;45.552;45.708
2018-7-6;1;44.928;43.992;43.602;44.148;44.304;42.120000000000005;43.056;43.602;46.878;48.36;48.516;48.20399999999999;48.516;49.842;50.232;49.998000000000005;48.75;47.501999999999995;45.006;43.758;45.94199999999999;46.565999999999995;45.708;45.708
2018-7-7;0;45.006;45.24;45.24;44.928;44.382;42.51;41.028;42.587999999999994;43.056;42.978;43.367999999999995;43.757999999999996;43.290000000000006;43.524;43.602;43.524;43.602;43.757999999999996;42.89999999999999;43.056;44.693999999999996;45.318;45.162;45.474
2018-7-8;0;45.318;45.318000000000005;45.006;45.006;45.006;43.134;41.885999999999996;41.964;41.886;42.276;42.97800000000001;43.446;43.056;42.587999999999994;42.977999999999994;43.212;43.212;43.212;42.89999999999999;43.134;43.446;45.474000000000004;45.24;44.616
2018-7-9;1;44.85;44.772000000000006;44.616;44.46;44.46;42.666000000000004;42.822;46.098;51.480000000000004;51.714;51.55800000000001;50.934;52.806000000000004;54.444;53.97599999999999;55.302;51.55799999999999;48.827999999999996;46.41;45.864;44.928;46.644;46.254;46.02
2018-7-10;1;45.864000000000004;45.162;45.162;45.084;45.24;43.524;44.538000000000004;45.396;49.452;51.792;51.94800000000001;50.31;51.87;53.664;52.494;51.480000000000004;49.373999999999995;47.658;45.318;44.226;44.928;44.46;44.85;45.006
2018-7-11;1;45.396;44.694;44.772000000000006;44.772000000000006;44.61599999999999;43.524;42.275999999999996;45.396;50.07599999999999;51.714;51.791999999999994;52.182;50.778000000000006;52.104;51.558;51.635999999999996;49.686;48.438;47.19;49.53;48.516;45.786;45.942;45.629999999999995
2018-7-12;1;46.332;45.474;45.396;45.396;45.24;43.757999999999996;42.666;45.708;50.153999999999996;50.232;50.934;50.855999999999995;50.622;51.16799999999999;50.778;50.153999999999996;49.29600000000001;48.282000000000004;45.396;43.914;45.318;46.488;46.019999999999996;45.942
2018-7-13;1;45.786;46.332;46.09799999999999;46.878;46.488;44.693999999999996;43.523999999999994;45.786;50.934000000000005;51.089999999999996;52.338;50.7;50.466;50.388;50.855999999999995;49.452000000000005;47.891999999999996;46.878;44.693999999999996;44.226;44.226;45.864;45.396;44.849999999999994
2018-7-14;0;44.928000000000004;44.694;45.006;44.61599999999999;44.928;44.85;44.46;42.822;42.120000000000005;43.757999999999996;43.367999999999995;42.588;43.134;43.134;43.368;42.666;43.446;43.446;42.666;43.758;42.900000000000006;44.694;44.772000000000006;44.772000000000006
2018-7-15;0;45.396;44.772;44.538;44.61599999999999;44.616;44.226;42.198;42.275999999999996;42.354;42.9;43.212;43.134;43.36800000000001;43.523999999999994;43.446;43.602000000000004;43.446;43.602;43.68;43.757999999999996;44.304;45.474000000000004;46.644;45.786
2018-7-16;1;46.019999999999996;45.942;45.552;45.708;45.629999999999995;43.212;42.51;46.254000000000005;53.352000000000004;55.30199999999999;53.196;51.94799999999999;52.572;54.522;56.394000000000005;55.536;53.274;48.827999999999996;46.176;44.849999999999994;45.942;46.878;45.864;45.786
2018-7-17;1;45.239999999999995;45.474000000000004;45.552;45.786;45.474000000000004;43.992;42.822;45.942;50.699999999999996;51.48;51.246;51.01199999999999;51.480000000000004;52.338;51.714;52.182;51.635999999999996;47.97;46.410000000000004;44.772;45.942;47.892;45.94200000000001;45.864
2018-7-18;1;46.019999999999996;46.02;45.63;45.552;45.864;43.368;44.772000000000006;47.346000000000004;51.402;53.196;54.443999999999996;53.43;53.273999999999994;53.897999999999996;55.068;54.21;51.86999999999999;47.501999999999995;45.629999999999995;47.19;46.331999999999994;45.63;45.24;45.629999999999995
2018-7-19;1;44.616;45.084;45.474000000000004;45.00599999999999;45.006;43.68000000000001;43.446;47.268;50.309999999999995;53.586;54.834;53.352;52.026;53.42999999999999;54.912;54.522000000000006;51.324;49.14;46.721999999999994;43.914;44.85;44.616;44.459999999999994;44.77199999999999
2018-7-20;1;45.162;44.928000000000004;44.85;44.694;44.382;43.134;42.432;46.098;49.919999999999995;52.104;51.714;50.856;50.856;50.856;50.153999999999996;52.025999999999996;50.544;45.474000000000004;44.304;43.836;43.446;45.00600000000001;44.849999999999994;44.694
2018-7-21;0;45.396;44.693999999999996;45.318;44.538000000000004;44.538;42.900000000000006;41.885999999999996;43.67999999999999;43.836;44.538;45.162;45.864;46.644000000000005;46.800000000000004;46.8;47.346000000000004;45.396;45.006;44.46000000000001;43.758;43.290000000000006;46.098;46.176;45.708
2018-7-22;0;46.332;45.552;45.474;45.084;45.474000000000004;42.9;41.73;41.574000000000005;42.354;42.198;42.666000000000004;42.822;42.744;42.822;42.588;42.744;42.432;42.51;43.28999999999999;42.744;45.006;45.786;45.396;45.239999999999995
2018-7-23;1;45.318;45.00599999999999;45.318;45.083999999999996;45.552;42.51;43.68;47.501999999999995;51.012;51.714;49.763999999999996;49.998;51.948;53.976;53.897999999999996;52.572;52.104;49.998;47.658;47.03399999999999;44.772;46.254;46.41;46.254000000000005
2018-7-24;1;45.942;45.474;45.474000000000004;45.552;46.098;44.538;43.367999999999995;46.956;49.53;52.26;53.352;52.961999999999996;54.678;54.599999999999994;54.288;54.522;53.976;50.388;47.658;46.488;45.474;46.722;47.112;46.64399999999999
2018-7-25;1;46.566;46.8;46.332;45.552;46.019999999999996;44.538000000000004;44.147999999999996;48.126;50.699999999999996;51.012;51.168;51.480000000000004;52.806;53.664;55.145999999999994;54.6;52.961999999999996;50.388;48.437999999999995;46.8;46.019999999999996;47.58;48.047999999999995;47.268
2018-7-26;1;47.736000000000004;46.488;46.176;46.098000000000006;46.332;43.367999999999995;43.290000000000006;47.112;50.31;50.77799999999999;51.714;50.855999999999995;50.856;52.416;55.302;55.69199999999999;52.962;49.373999999999995;47.658;47.346;47.97;48.20400000000001;47.97;47.97
2018-7-27;1;47.42399999999999;47.502;46.800000000000004;46.878;46.098;44.07;43.446;47.891999999999996;50.934;52.104;52.104;53.976;55.77;58.578;57.018;56.55;53.897999999999996;50.07599999999999;46.644;45.318;45.708;47.034;46.8;46.955999999999996
2018-7-28;0;46.8;47.03399999999999;47.268;46.722;46.254;47.034;43.836;43.211999999999996;44.148;43.757999999999996;43.992000000000004;44.616;44.928;45.006;44.538;44.928000000000004;44.538;44.616;44.693999999999996;43.913999999999994;44.459999999999994;47.19;46.8;46.800000000000004
2018-7-29;0;47.111999999999995;46.488;46.644;46.254;46.721999999999994;44.147999999999996;43.212;43.602000000000004;44.06999999999999;43.68;44.382000000000005;45.162;46.25399999999999;46.098;46.332;46.41;46.488;45.318;45.552;45.318;45.63;47.736;47.19;47.658
2018-7-30;1;47.891999999999996;47.736;47.58;47.891999999999996;47.424;46.098;44.694;49.452;52.962;56.004;58.188;60.45;64.584;63.18;63.64800000000001;68.17200000000001;58.188;53.196;49.296;47.501999999999995;48.282000000000004;49.452;49.14;48.594
2018-7-31;1;47.658;47.81399999999999;47.267999999999994;46.566;46.722;45.629999999999995;45.474000000000004;50.388000000000005;52.806000000000004;55.848;60.684;62.087999999999994;64.272;65.988;63.492000000000004;62.946;56.862;52.104;46.878;46.176;45.708;46.41;45.942;46.488
2018-8-1;1;47.58;46.8;46.566;46.331999999999994;46.722;45.396;45.396;47.268;53.274;56.316;58.577999999999996;62.634;59.279999999999994;61.152;59.43599999999999;58.422;54.21;50.466;49.29600000000001;51.168;52.025999999999996;51.402;50.934;50.622
2018-8-2;1;50.153999999999996;49.92;49.53000000000001;48.906;48.75;47.58;46.25399999999999;50.544;53.742;56.940000000000005;57.407999999999994;64.038;64.97399999999999;63.492;62.477999999999994;61.152;59.748;54.989999999999995;50.7;47.034;49.92;49.53;48.984;49.68599999999999
2018-8-3;1;49.92;49.373999999999995;49.062;49.14;49.062000000000005;46.955999999999996;46.254;50.076;54.912;57.954;58.266000000000005;59.124;59.904;58.812;58.812000000000005;60.918;55.379999999999995;52.961999999999996;51.635999999999996;50.778;51.324;51.245999999999995;51.558;52.338
2018-8-4;0;51.55799999999999;51.714;50.934;51.012;49.998;46.722;45.318;45.942;48.672000000000004;48.282000000000004;47.97;48.047999999999995;48.906;49.218;49.53;49.919999999999995;48.593999999999994;47.19;45.864;45.786;46.644;48.672;48.593999999999994;50.07599999999999
2018-8-5;0;49.998;49.92;49.842;49.608;49.608000000000004;48.204;45.786;46.176;46.8;47.19;46.254000000000005;45.629999999999995;45.239999999999995;45.629999999999995;46.019999999999996;46.955999999999996;46.566;46.176;46.019999999999996;46.098;47.346;48.438;47.112;48.126
2018-8-6;1;47.891999999999996;48.204;47.658;48.204;47.58;46.176;44.07;49.14;55.302;58.343999999999994;57.72;60.06;62.244;63.647999999999996;62.322;62.088;59.903999999999996;52.26;46.566;46.176;48.36;49.686;48.20399999999999;47.42400000000001
2018-8-7;1;47.58;46.098;44.928000000000004;44.46;43.992;42.978;42.275999999999996;47.424;52.181999999999995;56.706;57.096000000000004;59.43600000000001;63.414;60.45;64.27199999999999;62.556;58.11;53.274;51.636;51.636;52.650000000000006;51.636;51.324;50.856
2018-8-8;1;49.842;49.686;49.763999999999996;48.516;47.736;46.8;45.786;49.218;52.65;53.42999999999999;55.848;54.912;57.33;57.72;61.30800000000001;60.138000000000005;58.578;55.145999999999994;53.273999999999994;50.934;52.65;49.608000000000004;49.998;50.622
2018-8-9;1;50.232;49.998;49.452;49.374;48.906;46.721999999999994;46.254;50.778;55.848000000000006;57.252;61.542;60.84;63.257999999999996;64.116;65.52;64.428;61.385999999999996;57.174;53.742000000000004;52.64999999999999;52.104;49.062000000000005;49.29600000000001;49.998000000000005
2018-8-10;1;49.998000000000005;49.998000000000005;49.373999999999995;48.75;48.906;48.20399999999999;46.566;49.53;52.104;58.343999999999994;62.4;60.528;60.06;60.45;58.734;56.94;54.288000000000004;50.699999999999996;53.82;52.33800000000001;49.998000000000005;48.75;47.501999999999995;47.814
2018-8-11;0;47.190000000000005;47.892;47.736;46.488;45.396;44.694;43.29;42.822;43.211999999999996;43.367999999999995;44.226000000000006;44.382;44.46;43.836;44.147999999999996;46.41;46.019999999999996;45.708;45.552;45.864000000000004;47.19;47.424;46.956;45.94200000000001
2018-8-12;0;45.94200000000001;45.708;44.459999999999994;43.992;44.304;44.226;41.73;41.574;42.354;43.602;45.552;44.928;44.772;45.24;44.772;44.382000000000005;44.849999999999994;45.162;45.084;44.85;47.736;47.891999999999996;47.268;46.721999999999994
2018-8-13;1;47.267999999999994;45.786;46.02;45.396;45.162;43.602000000000004;42.354;46.566;53.742;55.769999999999996;55.224;57.564;59.28;60.84;60.528;60.839999999999996;56.784;53.43;49.452;48.204;49.218;49.92;49.998000000000005;49.686
2018-8-14;1;49.217999999999996;48.593999999999994;48.672;48.204;46.644000000000005;47.03399999999999;46.02;49.14;53.274;57.408;56.315999999999995;57.72;57.641999999999996;58.812;56.706;56.160000000000004;55.146;52.025999999999996;52.962;54.366;51.792;50.31;50.153999999999996;49.92
2018-8-15;1;49.608;49.686;49.062;48.75;48.672000000000004;48.594;46.098;49.686;53.352000000000004;56.238;54.99;55.38;56.861999999999995;58.266000000000005;57.876000000000005;57.95400000000001;55.224000000000004;51.791999999999994;50.934;48.204;48.593999999999994;48.75;48.516;48.516
2018-8-16;1;48.36;47.814;47.268;47.502;47.346;46.41;45.006;49.998000000000005;51.792;54.443999999999996;55.224;55.30199999999999;56.394;57.174;58.968;57.72;54.444;50.232;47.97;46.254000000000005;48.984;49.99799999999999;50.153999999999996;50.31
2018-8-17;1;50.153999999999996;48.593999999999994;48.20400000000001;48.048;47.970000000000006;47.892;45.786;50.622;52.65;52.884;53.196;54.132000000000005;54.6;57.33;59.04600000000001;57.33;54.132;53.586;50.544;48.906;51.324;51.324;51.01199999999999;51.246
2018-8-18;0;51.012;50.622;50.7;50.076;50.07599999999999;50.07599999999999;46.721999999999994;47.112;48.36;48.048;48.282;47.034;47.19;45.708;45.083999999999996;45.006;44.849999999999994;44.616;45.24;45.24;47.268;49.53;50.622;49.998000000000005
2018-8-19;0;49.53;49.373999999999995;48.672;48.828;48.983999999999995;46.878;47.112;45.318;46.332;46.644000000000005;44.07;44.226;44.148;44.148;44.694;44.849999999999994;45.006;44.46;44.849999999999994;44.693999999999996;47.19;48.906;49.374;49.452
2018-8-20;1;49.062;48.906000000000006;48.36000000000001;48.438;48.437999999999995;47.112;47.346000000000004;49.452;55.926;55.224000000000004;57.017999999999994;60.06;65.67599999999999;64.662;61.932;68.328;64.272;56.62799999999999;51.48;50.07600000000001;50.778;49.92;49.608000000000004;49.218
2018-8-21;1;49.608;48.437999999999995;49.062;48.593999999999994;48.75;47.736;46.644000000000005;50.544;54.132;55.145999999999994;55.69200000000001;57.954;56.16;58.812000000000005;59.28;60.294;57.641999999999996;53.352;51.324;47.736000000000004;48.75;48.984;49.92;48.984
2018-8-22;1;48.906000000000006;48.048;48.282;48.204;48.126000000000005;46.955999999999996;45.786;50.232;55.068;58.188;57.72;57.096;58.733999999999995;59.124;60.216;59.982;57.72;53.352000000000004;49.53;48.36;52.961999999999996;52.104;49.608000000000004;48.827999999999996
2018-8-23;1;48.827999999999996;48.20399999999999;49.062;48.282000000000004;47.658;47.346000000000004;45.864;49.373999999999995;52.728;55.614;55.925999999999995;57.408;63.336;58.656000000000006;61.541999999999994;60.839999999999996;57.876000000000005;53.507999999999996;50.31;50.7;52.182;49.68599999999999;49.14;48.282000000000004
2018-8-24;1;48.36;48.828;49.218;48.984;48.906;48.126;46.566;49.296;53.352000000000004;54.912;52.104;53.897999999999996;54.054;55.692;54.132;55.068;51.245999999999995;50.544;47.658;51.635999999999996;52.416;50.465999999999994;50.31;49.92
2018-8-25;0;49.13999999999999;49.92;48.672;49.374;49.296;49.062;48.282000000000004;46.488;46.488;47.424;45.629999999999995;47.267999999999994;47.034000000000006;47.42399999999999;47.346000000000004;45.864000000000004;45.942;45.162;45.084;45.474000000000004;47.502;47.736;47.736;47.267999999999994
2018-8-26;0;46.410000000000004;47.19;46.41;46.878;47.034;46.566;45.474000000000004;43.446;43.367999999999995;43.212;42.821999999999996;42.9;43.056;42.89999999999999;43.056;42.978;43.056;42.977999999999994;42.51;42.12;44.616;45.708;45.162000000000006;44.382
2018-8-27;1;44.538000000000004;44.147999999999996;43.836;43.757999999999996;43.836;43.68;43.602000000000004;46.800000000000004;50.46600000000001;53.274;52.337999999999994;52.962;52.182;53.196;53.196;52.961999999999996;52.182;50.232;47.346000000000004;48.36;49.218;47.502;46.72200000000001;46.02
2018-8-28;1;46.019999999999996;45.708;45.474000000000004;43.913999999999994;44.772;44.07;42.19799999999999;44.226;46.254;48.672;51.324000000000005;51.948;53.274;54.21;53.976;51.87;51.714;49.373999999999995;47.42399999999999;48.75;50.622;48.36;47.346000000000004;46.488
2018-8-29;1;46.254000000000005;46.019999999999996;45.864;44.693999999999996;44.07;43.836;42.042;41.886;42.587999999999994;44.07;44.85000000000001;45.786;46.098;45.708;45.239999999999995;45.708000000000006;44.459999999999994;45.785999999999994;45.24;45.318;46.878;46.8;47.112;47.112
2018-8-30;1;47.268;46.332;45.708;45.162;43.056;43.367999999999995;42.19799999999999;43.602000000000004;46.098;50.934000000000005;53.274;52.962;53.507999999999996;54.833999999999996;56.471999999999994;55.926;54.756;51.87;50.778;54.443999999999996;53.42999999999999;50.466;50.544000000000004;50.544
2018-8-31;1;49.29599999999999;49.608000000000004;48.672;48.437999999999995;47.112;45.629999999999995;44.226;45.864000000000004;48.282000000000004;50.232;49.763999999999996;51.94799999999999;53.897999999999996;53.586;54.366;54.599999999999994;53.81999999999999;52.182;51.245999999999995;52.338;52.806;52.025999999999996;50.778000000000006;49.14
2018-9-1;0;48.438;47.97;47.736;47.346;47.112;46.644000000000005;44.85;44.38199999999999;44.61599999999999;45.785999999999994;46.41;47.658;47.424;48.048;48.437999999999995;48.36;48.672000000000004;47.814;48.672000000000004;48.828;49.92;48.906;48.672;48.516000000000005
2018-9-2;0;47.268;47.268;47.190000000000005;47.346000000000004;46.955999999999996;46.8;44.616;44.147999999999996;44.07;44.616;45.395999999999994;45.318;45.474;48.204;46.332;45.083999999999996;45.86399999999999;47.736000000000004;48.594;47.58;46.566;46.176;46.644000000000005;46.019999999999996
2018-9-3;1;46.02;45.708;46.331999999999994;46.254000000000005;46.254;45.474000000000004;45.162;47.58;49.373999999999995;51.401999999999994;54.443999999999996;57.25200000000001;56.238;55.925999999999995;55.61399999999999;54.678;52.337999999999994;51.635999999999996;54.366;51.87;49.763999999999996;46.41;46.02;46.098
2018-9-4;1;46.176;46.098;45.63;45.864;45.864000000000004;45.474000000000004;45.474;46.721999999999994;51.714;53.81999999999999;54.444;55.224000000000004;54.366;54.054;53.352;53.586000000000006;53.274;49.686;52.025999999999996;50.153999999999996;49.296;47.424;46.566;46.41
2018-9-5;1;46.176;45.864;45.942;45.552;45.786;45.708;44.694;47.891999999999996;53.04;52.806;52.572;52.572;52.728;54.833999999999996;55.614000000000004;57.564;55.692;52.572;49.373999999999995;50.778;49.842;46.956;46.8;46.488
2018-9-6;1;46.175999999999995;46.332;46.254;46.019999999999996;45.785999999999994;45.552;43.836;46.722;50.154;51.480000000000004;52.806;52.025999999999996;53.352000000000004;53.664;55.224;54.912;54.912;49.998;48.593999999999994;48.906;48.437999999999995;46.098000000000006;45.864;45.24
2018-9-7;1;45.552;45.318;44.928000000000004;44.928;45.006;44.538000000000004;43.836;45.084;49.764;51.324000000000005;50.855999999999995;50.388000000000005;50.466;51.48;52.571999999999996;53.117999999999995;49.296;48.048;46.488;48.984;51.168;46.721999999999994;46.176;45.63
2018-9-8;0;45.006;45.084;44.693999999999996;44.694;44.694;44.538000000000004;43.368;42.275999999999996;42.588;43.367999999999995;43.367999999999995;43.602000000000004;43.914;44.538;43.68;44.07;43.992000000000004;44.226;44.538;44.928000000000004;46.176;46.098;45.552;45.318
2018-9-9;0;44.85;44.693999999999996;44.772;44.616;44.85;44.694;43.446;42.042;42.041999999999994;42.510000000000005;43.134;43.602;44.226;45.864;46.410000000000004;43.602;44.616;46.488;44.616;45.864000000000004;46.254;45.864000000000004;45.474;45.084
2018-9-10;1;45.00599999999999;44.382;44.38199999999999;44.226;44.46;44.06999999999999;43.914;47.112;52.104;53.43;54.91199999999999;54.522;54.833999999999996;56.238;59.358;57.018;51.948;47.658;47.97;49.13999999999999;49.686;46.956;46.565999999999995;45.396
2018-9-11;1;45.318;45.006;44.928;45.00600000000001;44.772;44.303999999999995;43.758;45.708;51.792;51.480000000000004;51.714;50.153999999999996;49.764;51.48;51.558;52.728;53.82;50.934;47.267999999999994;50.232;48.438;46.488;46.02;45.396
2018-9-12;1;44.693999999999996;44.772;45.24;44.382;44.46;44.22599999999999;43.992;45.786;51.09;53.04;52.494;53.742;54.132;57.72;57.954;59.748000000000005;57.096000000000004;53.43;50.7;50.544;50.153999999999996;46.8;46.019999999999996;45.396
2018-9-13;1;46.644000000000005;45.629999999999995;44.382000000000005;44.148;44.538000000000004;44.928;44.147999999999996;46.722;50.622;51.948;53.976;52.104;54.756;57.174;59.202;58.89;56.238;54.209999999999994;50.544;51.791999999999994;49.92;48.282;47.267999999999994;47.034
2018-9-14;1;47.268;46.721999999999994;46.41;45.942;45.864;45.63;46.566;48.126000000000005;50.388;53.196;54.21;54.6;51.94799999999999;53.43;51.245999999999995;50.934;51.55799999999999;49.998000000000005;47.891999999999996;48.437999999999995;48.204;46.332;45.708;46.098
2018-9-15;0;46.33200000000001;46.02;46.019999999999996;45.864000000000004;46.254;45.942;45.786;42.978;42.744;43.446000000000005;43.134;44.07;44.459999999999994;45.708;44.147999999999996;45.864000000000004;46.176;45.162;44.61600000000001;45.708;45.396;45.474000000000004;45.474000000000004;46.176
2018-9-16;0;45.552;45.396;44.928;44.85;44.694;44.46;42.822;41.574;41.964;42.120000000000005;42.51;42.900000000000006;43.056;43.914;45.63;45.084;45.94199999999999;45.864;44.694;44.694;45.474000000000004;44.693999999999996;44.928000000000004;44.616
2018-9-17;1;44.928;44.693999999999996;44.616;44.304;44.538000000000004;43.914;45.16199999999999;47.267999999999994;52.025999999999996;52.182;52.026;53.274;54.444;54.21;55.69199999999999;56.862;56.004;51.792;49.92;52.88399999999999;52.260000000000005;50.778000000000006;47.19;45.396
2018-9-18;1;45.629999999999995;45.006;44.928;44.46;44.382000000000005;43.913999999999994;43.992;46.175999999999995;49.452;51.636;53.352000000000004;55.30199999999999;54.989999999999995;57.642;57.876;55.30200000000001;51.246;47.658;45.63;52.025999999999996;54.288;51.94799999999999;49.686;47.034
2018-9-19;1;45.474;45.396;44.693999999999996;44.382000000000005;43.757999999999996;44.07;44.538000000000004;45.083999999999996;49.062;51.558;53.352000000000004;53.664;55.769999999999996;53.976;55.38;56.394;55.458;52.104;50.076;51.792;49.919999999999995;46.410000000000004;45.942;45.864
2018-9-20;1;45.006;44.382;43.914;43.602000000000004;43.524;43.211999999999996;43.056;44.46;47.58;49.92;51.55799999999999;51.324;51.246;51.87;52.181999999999995;53.352000000000004;50.544;49.062;47.580000000000005;50.076;49.608;47.658;46.722;46.8
2018-9-21;1;46.41;44.616;43.992;43.992;43.836;43.211999999999996;42.666000000000004;43.212;47.736;50.466;50.153999999999996;51.089999999999996;50.466;51.48;51.870000000000005;51.792;48.75;46.488;47.268;52.337999999999994;51.245999999999995;52.416;50.778;50.544
2018-9-22;0;48.672;49.92;49.998;49.68599999999999;49.686;48.672;44.303999999999995;42.58800000000001;41.964;42.12;41.652;42.9;42.9;42.042;42.275999999999996;42.822;42.432;42.432;42.588;45.474;45.006;43.602000000000004;44.693999999999996;44.226
2018-9-23;0;44.07;44.147999999999996;44.226;43.67999999999999;43.992;43.446;42.041999999999994;40.638;40.794;41.106;41.028;41.808;42.12;42.666000000000004;42.977999999999994;42.588;42.276;42.198;42.432;44.772000000000006;44.928;45.318;45.006;45.006
2018-9-24;1;44.07;44.693999999999996;44.77199999999999;44.772;43.446;46.488;48.048;48.048;51.636;55.302;53.352000000000004;52.104;51.168;52.338;51.558;50.778000000000006;47.42400000000001;49.296;46.721999999999994;46.488;45.239999999999995;42.354;41.80800000000001;42.19799999999999
2018-9-25;1;42.198;42.432;42.275999999999996;42.432;42.587999999999994;41.496;41.885999999999996;44.147999999999996;51.012;52.962;52.884;51.245999999999995;49.53;48.672000000000004;47.97;48.047999999999995;46.8;43.992;45.396;44.46;43.836;43.212;42.276;42.510000000000005
2018-9-26;1;42.276;41.574000000000005;41.73;41.496;41.73;41.418;41.885999999999996;43.368;49.062;51.012;50.465999999999994;49.062;47.580000000000005;48.438;48.516;47.970000000000006;46.332;43.992000000000004;45.396;48.438;47.891999999999996;45.24;43.602;42.354
2018-9-27;1;42.9;41.730000000000004;41.574;41.652;41.574;44.928;45.006;43.836;49.374;50.7;50.309999999999995;49.998000000000005;48.906000000000006;48.672000000000004;49.608000000000004;51.168;49.998;48.048;47.97;50.466;49.373999999999995;49.062000000000005;47.034;45.708
2018-9-28;1;45.162;44.85;44.148;44.304;43.913999999999994;45.474000000000004;45.63;45.474000000000004;53.742000000000004;51.792;52.650000000000006;50.153999999999996;51.246;51.791999999999994;52.337999999999994;51.86999999999999;48.672000000000004;46.644;45.786;47.346;45.786;45.006;44.459999999999994;44.772
