hour, t(sec), P1 (kW), Q1 (kvar)
0, 900.00000, -89.9159, -17.416
0, 1800.00000, -107.778, -20.9735
0, 2700.00000, -107.619, -20.9543
1, 0.00000, -106.798, -20.7913
1, 900.00000, -99.3031, -19.1889
1, 1800.00000, -108.671, -21.1575
1, 2700.00000, -106.856, -20.7966
2, 0.00000, -104.717, -20.3565
2, 900.00000, -103.066, -20.0136
2, 1800.00000, -102.75, -19.9539
2, 2700.00000, -104.896, -20.4014
3, 0.00000, -104.712, -20.3307
3, 900.00000, -102.973, -19.9691
3, 1800.00000, -100.844, -19.5392
3, 2700.00000, -97.3214, -18.7947
4, 0.00000, -91.9542, -17.6598
4, 900.00000, -91.8538, -17.6197
4, 1800.00000, -97.26, -18.7785
4, 2700.00000, -97.9101, -18.8967
5, 0.00000, -84.103, -15.8244
5, 900.00000, -84.7504, -16.0445
5, 1800.00000, -87.996, -16.7641
5, 2700.00000, -70.2121, -12.7328
6, 0.00000, -29.1004, -2.26869
6, 900.00000, -9.78705, 2.79308
6, 1800.00000, 15.3425, 10.2503
6, 2700.00000, 40.0199, 18.109
7, 0.00000, 65.1984, 26.703
7, 900.00000, 41.9062, 18.6631
7, 1800.00000, 39.3206, 16.7212
7, 2700.00000, 55.3513, 22.8295
8, 0.00000, 103.446, 30.19
8, 900.00000, 109.192, 34.1676
8, 1800.00000, 115.64, 34.1837
8, 2700.00000, 59.872, 23.4993
9, 0.00000, 83.8312, 31.3135
9, 900.00000, 50.3183, 19.6772
9, 1800.00000, 44.9865, 18.0939
9, 2700.00000, 56.8898, 22.9762
10, 0.00000, 58.3002, 23.2871
10, 900.00000, 37.9319, 16.7408
10, 1800.00000, 11.0469, 8.51626
10, 2700.00000, 2.20403, 6.02766
11, 0.00000, 0.422111, 5.28332
11, 900.00000, 19.206, 10.9005
11, 1800.00000, 47.4234, 20.5309
11, 2700.00000, 37.5693, 17.8621
12, 0.00000, 30.873, 15.4439
12, 900.00000, 41.7513, 18.6621
12, 1800.00000, 31.2751, 15.2598
12, 2700.00000, 21.9181, 12.5913
13, 0.00000, 39.2381, 17.8172
13, 900.00000, 0.840538, 6.43824
13, 1800.00000, -12.7452, 2.5109
13, 2700.00000, -32.0029, -2.80435
14, 0.00000, -22.4818, -0.890713
14, 900.00000, -49.4213, -7.46633
14, 1800.00000, -50.3529, -7.858
14, 2700.00000, -48.2407, -7.53939
15, 0.00000, -55.4612, -9.05705
15, 900.00000, -54.6546, -8.8592
15, 1800.00000, -60.8424, -10.4399
15, 2700.00000, -52.6038, -8.60619
16, 0.00000, -57.5046, -9.78963
16, 900.00000, -69.0373, -12.4439
16, 1800.00000, -72.7597, -13.3477
16, 2700.00000, -73.4828, -13.5771
17, 0.00000, -68.4598, -12.5459
17, 900.00000, -57.4428, -10.0189
17, 1800.00000, -80.4875, -15.1315
17, 2700.00000, -80.2833, -15.0217
18, 0.00000, -83.8027, -15.8442
18, 900.00000, -74.2669, -13.7315
18, 1800.00000, -84.7313, -16.0526
18, 2700.00000, -74.5441, -13.8069
19, 0.00000, -84.9948, -16.0902
19, 900.00000, -77.8343, -14.474
19, 1800.00000, -83.1159, -15.6591
19, 2700.00000, -87.7654, -16.684
20, 0.00000, -96.2748, -18.4772
20, 900.00000, -95.0163, -18.1442
20, 1800.00000, -86.9961, -16.341
20, 2700.00000, -85.8588, -16.2051
21, 0.00000, -105.388, -20.3827
21, 900.00000, -108.05, -20.971
21, 1800.00000, -116.182, -22.6506
21, 2700.00000, -115.123, -22.3891
22, 0.00000, -115.573, -22.5115
22, 900.00000, -120.41, -23.5024
22, 1800.00000, -123.607, -24.1722
22, 2700.00000, -124.411, -24.3189
23, 0.00000, -123.951, -24.2087
23, 900.00000, -123.323, -24.0769
23, 1800.00000, -121.752, -23.7978
23, 2700.00000, -121.891, -23.8312
24, 0.00000, -118.662, -23.143
24, 900.00000, -124.237, -24.2953
24, 1800.00000, -120.629, -23.5595
24, 2700.00000, -115.136, -22.4325
25, 0.00000, -116.902, -22.8094
25, 900.00000, -119.628, -23.3815
25, 1800.00000, -117.407, -22.9118
25, 2700.00000, -119.375, -23.3074
26, 0.00000, -118.999, -23.2357
26, 900.00000, -118.108, -23.0691
26, 1800.00000, -120.802, -23.6202
26, 2700.00000, -117.145, -22.8621
27, 0.00000, -118.108, -23.0555
27, 900.00000, -119.046, -23.2499
27, 1800.00000, -119.23, -23.2868
27, 2700.00000, -104.916, -20.3113
28, 0.00000, -105.123, -20.3406
28, 900.00000, -108.32, -21.0277
28, 1800.00000, -103.383, -19.9866
28, 2700.00000, -100.293, -19.3288
29, 0.00000, -98.2778, -18.8582
29, 900.00000, -105.001, -20.325
29, 1800.00000, -98.1281, -18.8952
29, 2700.00000, -63.9877, -11.0795
30, 0.00000, -51.1753, -7.93139
30, 900.00000, -29.8033, -2.68772
30, 1800.00000, 22.0199, 11.2735
30, 2700.00000, 32.4769, 14.7507
31, 0.00000, 31.8185, 14.2809
31, 900.00000, 41.0078, 17.0723
31, 1800.00000, 30.3533, 13.3893
31, 2700.00000, 49.8004, 19.6653
32, 0.00000, 88.5092, 30.0162
32, 900.00000, 137.044, 38.9167
32, 1800.00000, 94.1698, 28.6126
32, 2700.00000, 75.6558, 24.1117
33, 0.00000, 156.208, 47.7893
33, 900.00000, 201.944, 62.5187
33, 1800.00000, 273.18, 87.1433
33, 2700.00000, 254.687, 80.5073
34, 0.00000, 219.907, 68.9772
34, 900.00000, 199.769, 61.8325
34, 1800.00000, 158.367, 49.5094
34, 2700.00000, 172.806, 53.4438
35, 0.00000, 149.356, 45.8323
35, 900.00000, 158.012, 47.9201
35, 1800.00000, 174.261, 53.205
35, 2700.00000, 187.276, 57.6591
36, 0.00000, 168.864, 51.731
36, 900.00000, 168.16, 51.2926
36, 1800.00000, 198.193, 60.9445
36, 2700.00000, 161.055, 49.3163
37, 0.00000, 143.06, 44.0313
37, 900.00000, 119.629, 36.9209
37, 1800.00000, 171.436, 53.0326
37, 2700.00000, 140, 43.6696
38, 0.00000, 102.897, 32.6745
38, 900.00000, 99.3458, 31.5227
38, 1800.00000, 105.571, 32.7439
38, 2700.00000, 108.658, 33.5188
39, 0.00000, 89.0733, 28.1965
39, 900.00000, 87.9748, 27.9693
39, 1800.00000, 96.1429, 30.1118
39, 2700.00000, 101.104, 31.3684
40, 0.00000, 95.6243, 30.1674
40, 900.00000, 92.7676, 29.5111
40, 1800.00000, 91.6402, 29.0853
40, 2700.00000, 107.159, 33.645
41, 0.00000, 96.4945, 31.0503
41, 900.00000, 108.597, 34.5285
41, 1800.00000, 93.127, 30.3387
41, 2700.00000, 91.4649, 30.4171
42, 0.00000, 84.1697, 28.0505
42, 900.00000, 83.465, 27.5608
42, 1800.00000, 82.6689, 27.0043
42, 2700.00000, 72.607, 24.6974
43, 0.00000, 65.4451, 22.6394
43, 900.00000, 55.9839, 19.9324
43, 1800.00000, 52.862, 19.385
43, 2700.00000, 38.049, 15.6209
44, 0.00000, 18.3308, 10.4461
44, 900.00000, 7.66991, 7.71089
44, 1800.00000, -48.1206, -7.22398
44, 2700.00000, -93.926, -17.813
45, 0.00000, -112.348, -21.7205
45, 900.00000, -110.631, -21.4233
45, 1800.00000, -105.683, -20.4454
45, 2700.00000, -115.313, -22.4153
46, 0.00000, -122.527, -23.8809
46, 900.00000, -125.631, -24.549
46, 1800.00000, -127.777, -24.9881
46, 2700.00000, -131.2, -25.6722
47, 0.00000, -132.045, -25.8395
47, 900.00000, -130.023, -25.4356
47, 1800.00000, -128.354, -25.108
47, 2700.00000, -126.183, -24.6642
48, 0.00000, -128.796, -25.1886
48, 900.00000, -125.858, -24.6383
48, 1800.00000, -118.402, -23.1518
48, 2700.00000, -124.37, -24.3335
49, 0.00000, -122.249, -23.8797
49, 900.00000, -123.254, -24.0831
49, 1800.00000, -124.361, -24.3136
49, 2700.00000, -122.604, -23.9463
50, 0.00000, -123.15, -24.0607
50, 900.00000, -118.568, -23.1414
50, 1800.00000, -119.125, -23.2406
50, 2700.00000, -123.455, -24.115
51, 0.00000, -124.416, -24.3022
51, 900.00000, -126.456, -24.7017
51, 1800.00000, -121.445, -23.7007
51, 2700.00000, -113.266, -22.1086
52, 0.00000, -116.804, -22.8098
52, 900.00000, -118.849, -23.2008
52, 1800.00000, -115.236, -22.4874
52, 2700.00000, -109.525, -21.3194
53, 0.00000, -116.528, -22.7359
53, 900.00000, -118.657, -23.1518
53, 1800.00000, -114.413, -22.2787
53, 2700.00000, -112.347, -21.8467
54, 0.00000, -118.531, -23.1274
54, 900.00000, -109.199, -21.221
54, 1800.00000, -102.475, -19.8647
54, 2700.00000, -104.087, -20.1451
55, 0.00000, -100.996, -19.4717
55, 900.00000, -110.944, -21.559
55, 1800.00000, -108.045, -20.9484
55, 2700.00000, -107.968, -20.9357
56, 0.00000, -99.0009, -19.0866
56, 900.00000, -99.727, -19.2173
56, 1800.00000, -96.9326, -18.4671
56, 2700.00000, -41.0827, -4.94668
57, 0.00000, 19.8, 11.9653
57, 900.00000, 103.031, 39.927
57, 1800.00000, 97.2473, 38.4628
57, 2700.00000, 67.0926, 28.9683
58, 0.00000, 126.295, 43.8141
58, 900.00000, 113.383, 41.3
58, 1800.00000, 123.586, 42.7098
58, 2700.00000, 86.1682, 34.6203
59, 0.00000, 72.8228, 33.1013
59, 900.00000, 72.808, 32.5105
59, 1800.00000, 71.5765, 31.8662
59, 2700.00000, 100.893, 39.278
60, 0.00000, 143.025, 48.5991
60, 900.00000, 142.889, 47.4195
60, 1800.00000, 153.882, 48.2686
60, 2700.00000, 120.583, 41.9016
61, 0.00000, 116.063, 41.9489
61, 900.00000, 112.983, 41.5686
61, 1800.00000, 106.721, 39.4013
61, 2700.00000, 109.246, 40.2743
62, 0.00000, 90.7568, 33.7652
62, 900.00000, 94.8079, 35.3934
62, 1800.00000, 71.271, 27.6995
62, 2700.00000, 88.1279, 33.3437
63, 0.00000, 96.667, 36.1781
63, 900.00000, 89.6405, 33.8913
63, 1800.00000, 88.1042, 33.4101
63, 2700.00000, 98.6433, 36.6622
64, 0.00000, 101.601, 37.3308
64, 900.00000, 111.23, 40.1161
64, 1800.00000, 110.216, 39.9532
64, 2700.00000, 83.1899, 30.5837
65, 0.00000, 72.4206, 27.2318
65, 900.00000, 77.0029, 28.7497
65, 1800.00000, 69.2914, 26.2548
65, 2700.00000, 67.7775, 25.9654
66, 0.00000, 68.6928, 26.3039
66, 900.00000, 61.3895, 24.1153
66, 1800.00000, 46.6496, 19.5268
66, 2700.00000, 49.9237, 20.4393
67, 0.00000, 41.2321, 17.7014
67, 900.00000, 56.421, 22.3976
67, 1800.00000, 39.6359, 17.4941
67, 2700.00000, 28.8602, 14.2728
68, 0.00000, 20.9847, 11.9819
68, 900.00000, 15.3627, 10.3623
68, 1800.00000, -39.0901, -4.54167
68, 2700.00000, -97.4676, -18.5289
69, 0.00000, -115.811, -22.5096
69, 900.00000, -111.587, -21.6406
69, 1800.00000, -118.294, -23.0223
69, 2700.00000, -119.567, -23.2821
70, 0.00000, -117.426, -22.8361
70, 900.00000, -118.375, -23.05
70, 1800.00000, -123.269, -24.0847
70, 2700.00000, -125.232, -24.5
71, 0.00000, -123.035, -24.0523
71, 900.00000, -124.676, -24.3969
71, 1800.00000, -123.595, -24.1786
71, 2700.00000, -120.807, -23.5984
72, 0.00000, -122.035, -23.8485
72, 900.00000, -124.058, -24.2656
72, 1800.00000, -121.118, -23.665
72, 2700.00000, -121.259, -23.6962
73, 0.00000, -121.075, -23.6623
73, 900.00000, -115.767, -22.5841
73, 1800.00000, -117.505, -22.9501
73, 2700.00000, -119.017, -23.2561
74, 0.00000, -118.005, -23.0494
74, 900.00000, -117.44, -22.928
74, 1800.00000, -116.548, -22.7549
74, 2700.00000, -115.095, -22.474
75, 0.00000, -116.168, -22.6649
75, 900.00000, -112.285, -21.8898
75, 1800.00000, -113.461, -22.1366
75, 2700.00000, -114.93, -22.4261
76, 0.00000, -114.52, -22.3364
76, 900.00000, -115.114, -22.4609
76, 1800.00000, -114.951, -22.4385
76, 2700.00000, -104.581, -20.4065
77, 0.00000, -103.672, -20.2263
77, 900.00000, -98.8527, -19.227
77, 1800.00000, -101.865, -19.8286
77, 2700.00000, -99.7469, -19.3893
78, 0.00000, -99.7055, -19.3659
78, 900.00000, -100.471, -19.5192
78, 1800.00000, -98.0194, -19.0134
78, 2700.00000, -95.9682, -18.5732
79, 0.00000, -89.3468, -17.0739
79, 900.00000, -70.0081, -12.9257
79, 1800.00000, -54.7866, -9.45483
79, 2700.00000, -22.4797, -1.82319
80, 0.00000, -20.0748, -1.16233
80, 900.00000, -19.0156, -0.49463
80, 1800.00000, -20.4841, -0.82396
80, 2700.00000, -25.7192, -2.15549
81, 0.00000, -22.8151, -0.98813
81, 900.00000, 28.219, 9.28002
81, 1800.00000, -24.2141, -1.96661
81, 2700.00000, -54.8817, -8.51307
82, 0.00000, -45.1529, -4.92371
82, 900.00000, -51.361, -5.95508
82, 1800.00000, -70.8407, -11.188
82, 2700.00000, -79.9786, -13.9407
83, 0.00000, -86.9534, -15.6737
83, 900.00000, -78.6581, -13.7912
83, 1800.00000, -86.2819, -15.0201
83, 2700.00000, -99.7675, -17.5134
84, 0.00000, -106.446, -18.7404
84, 900.00000, -114.427, -20.6235
84, 1800.00000, -117.993, -21.3223
84, 2700.00000, -111.946, -20.1649
85, 0.00000, -99.2758, -17.8481
85, 900.00000, -98.0325, -17.7234
85, 1800.00000, -94.0381, -16.8916
85, 2700.00000, -90.7625, -16.2811
86, 0.00000, -83.3124, -14.9598
86, 900.00000, -75.8543, -13.5804
86, 1800.00000, -82.673, -14.7939
86, 2700.00000, -83.4423, -15.0639
87, 0.00000, -76.932, -13.9344
87, 900.00000, -72.4562, -13.089
87, 1800.00000, -64.1225, -11.4608
87, 2700.00000, -61.5857, -10.8351
88, 0.00000, -73.3624, -13.4876
88, 900.00000, -71.526, -13.1806
88, 1800.00000, -68.9739, -12.6621
88, 2700.00000, -74.9141, -13.8744
89, 0.00000, -71.4323, -13.1127
89, 900.00000, -76.894, -14.2599
89, 1800.00000, -91.8234, -17.4725
89, 2700.00000, -96.2028, -18.4013
90, 0.00000, -98.7828, -18.9799
90, 900.00000, -93.1855, -17.82
90, 1800.00000, -99.0372, -19.0764
90, 2700.00000, -94.3342, -18.0386
91, 0.00000, -100.89, -19.4178
91, 900.00000, -111.11, -21.5785
91, 1800.00000, -115.992, -22.5955
91, 2700.00000, -119.494, -23.3282
92, 0.00000, -118.766, -23.1845
92, 900.00000, -116.652, -22.7636
92, 1800.00000, -110.553, -21.5079
92, 2700.00000, -114.347, -22.2955
93, 0.00000, -116.104, -22.6537
93, 900.00000, -117.068, -22.8569
93, 1800.00000, -115.194, -22.467
93, 2700.00000, -117.243, -22.881
94, 0.00000, -117.429, -22.918
94, 900.00000, -122.643, -23.9824
94, 1800.00000, -119.445, -23.3446
94, 2700.00000, -118.381, -23.1287
95, 0.00000, -122.208, -23.9131
95, 900.00000, -120.379, -23.5449
95, 1800.00000, -121.598, -23.7998
95, 2700.00000, -119.498, -23.3733
96, 0.00000, -120.805, -23.6406
96, 900.00000, -121.587, -23.8102
96, 1800.00000, -122.21, -23.9337
96, 2700.00000, -117.88, -23.0306
97, 0.00000, -120.329, -23.5408
97, 900.00000, -120.391, -23.5568
97, 1800.00000, -117.146, -22.912
97, 2700.00000, -117.329, -22.957
98, 0.00000, -118.034, -23.092
98, 900.00000, -118.159, -23.1082
98, 1800.00000, -117.943, -23.0762
98, 2700.00000, -116.696, -22.824
99, 0.00000, -111.598, -21.8242
99, 900.00000, -110.617, -21.6481
99, 1800.00000, -112.822, -22.0674
99, 2700.00000, -114.931, -22.4879
100, 0.00000, -113.598, -22.2316
100, 900.00000, -113.72, -22.2553
100, 1800.00000, -117.648, -23.0134
100, 2700.00000, -120.452, -23.5644
101, 0.00000, -120.443, -23.5797
101, 900.00000, -113.064, -22.1377
101, 1800.00000, -111.949, -21.9171
101, 2700.00000, -114.081, -22.339
102, 0.00000, -113.087, -22.1318
102, 900.00000, -114.872, -22.5039
102, 1800.00000, -104.769, -20.4306
102, 2700.00000, -102.552, -19.9662
103, 0.00000, -105.344, -20.5569
103, 900.00000, -104.515, -20.3782
103, 1800.00000, -105.199, -20.4923
103, 2700.00000, -99.9664, -19.3644
104, 0.00000, -96.1416, -18.5973
104, 900.00000, -97.9025, -18.9731
104, 1800.00000, -93.9057, -18.1122
104, 2700.00000, -100.321, -19.423
105, 0.00000, -102.411, -19.8763
105, 900.00000, -102.929, -19.9752
105, 1800.00000, -103.548, -20.0978
105, 2700.00000, -105.244, -20.4243
106, 0.00000, -107.637, -20.932
106, 900.00000, -106.497, -20.6909
106, 1800.00000, -110.906, -21.5046
106, 2700.00000, -111.479, -21.6231
107, 0.00000, -104.091, -20.1569
107, 900.00000, -106.497, -20.6423
107, 1800.00000, -110.13, -21.399
107, 2700.00000, -105.355, -20.4336
108, 0.00000, -103.049, -19.9914
108, 900.00000, -106.277, -20.6556
108, 1800.00000, -105.431, -20.4308
108, 2700.00000, -106.624, -20.7248
109, 0.00000, -104.571, -20.2979
109, 900.00000, -110.428, -21.493
109, 1800.00000, -108.606, -21.1688
109, 2700.00000, -112.967, -22.0557
110, 0.00000, -110.079, -21.4654
110, 900.00000, -39.995, -7.57593
110, 1800.00000, -45.8547, -8.7924
110, 2700.00000, -49.9585, -9.60904
111, 0.00000, -119.992, -23.4253
111, 900.00000, -108.403, -21.117
111, 1800.00000, -107.906, -21.0437
111, 2700.00000, -57.3925, -11.0453
112, 0.00000, -32.9919, -6.12251
112, 900.00000, -98.9155, -19.2005
112, 1800.00000, -112.796, -21.9037
112, 2700.00000, -112.968, -21.9663
113, 0.00000, -104.142, -20.1848
113, 900.00000, -104.872, -20.3476
113, 1800.00000, -107.247, -20.8215
113, 2700.00000, -107.523, -20.8934
114, 0.00000, -106.694, -20.7283
114, 900.00000, -109.515, -21.3031
114, 1800.00000, -110.746, -21.5526
114, 2700.00000, -107.931, -20.9584
115, 0.00000, -106.83, -20.7477
115, 900.00000, -102.64, -19.8898
115, 1800.00000, -104.507, -20.2733
115, 2700.00000, -107.872, -20.9628
116, 0.00000, -109.09, -21.2129
116, 900.00000, -108.461, -21.0817
116, 1800.00000, -109.658, -21.3287
116, 2700.00000, -110.597, -21.5213
117, 0.00000, -108.856, -21.1868
117, 900.00000, -113.377, -22.1473
117, 1800.00000, -113.625, -22.1701
117, 2700.00000, -117.013, -22.8653
118, 0.00000, -116.437, -22.7403
118, 900.00000, -117.76, -23.0221
118, 1800.00000, -122.692, -24.0279
118, 2700.00000, -122.735, -24.0264
119, 0.00000, -124.602, -24.3849
119, 900.00000, -126.283, -24.7226
119, 1800.00000, -126.194, -24.7054
119, 2700.00000, -121.904, -23.8529
120, 0.00000, -123.975, -24.2617
120, 900.00000, -127.614, -24.9914
120, 1800.00000, -123.766, -24.246
120, 2700.00000, -122.167, -23.9318
121, 0.00000, -126.709, -24.83
121, 900.00000, -127.337, -24.9509
121, 1800.00000, -127.396, -24.9549
121, 2700.00000, -129.379, -25.3519
122, 0.00000, -118.776, -23.2183
122, 900.00000, -118.638, -23.2402
122, 1800.00000, -122.405, -23.9894
122, 2700.00000, -124.188, -24.3283
123, 0.00000, -125.286, -24.5586
123, 900.00000, -123.055, -24.1152
123, 1800.00000, -123.329, -24.1628
123, 2700.00000, -123.953, -24.2892
124, 0.00000, -123.91, -24.279
124, 900.00000, -122.505, -23.9953
124, 1800.00000, -123.886, -24.2759
124, 2700.00000, -124.134, -24.3311
125, 0.00000, -120.789, -23.6524
125, 900.00000, -114.707, -22.4344
125, 1800.00000, -118.772, -23.2602
125, 2700.00000, -120.268, -23.5568
126, 0.00000, -120.215, -23.5294
126, 900.00000, -119.602, -23.4106
126, 1800.00000, -116.309, -22.7379
126, 2700.00000, -108.607, -21.1573
127, 0.00000, -87.6346, -16.7312
127, 900.00000, -94.8136, -18.2043
127, 1800.00000, -67.7824, -12.2452
127, 2700.00000, -40.8163, -5.81274
128, 0.00000, -17.2717, 0.139487
128, 900.00000, 11.437, 7.88048
128, 1800.00000, 9.08718, 7.7493
128, 2700.00000, 13.0792, 8.50954
129, 0.00000, 14.988, 8.82531
129, 900.00000, 10.7627, 8.09663
129, 1800.00000, 9.47443, 7.90545
129, 2700.00000, 16.7362, 9.56338
130, 0.00000, 5.46611, 7.06866
130, 900.00000, 17.6314, 9.86851
130, 1800.00000, -1.10287, 5.83673
130, 2700.00000, -5.78911, 4.82874
131, 0.00000, -5.58299, 4.75498
131, 900.00000, 6.4637, 7.81449
131, 1800.00000, 6.47463, 7.84991
131, 2700.00000, 5.42698, 7.48788
132, 0.00000, 3.16821, 7.1029
132, 900.00000, 1.55735, 6.8152
132, 1800.00000, -13.5548, 3.29678
132, 2700.00000, -6.44331, 4.89515
133, 0.00000, -8.98819, 4.30123
133, 900.00000, -8.31874, 4.5605
133, 1800.00000, -6.48568, 4.94019
133, 2700.00000, -6.95163, 4.89846
134, 0.00000, -9.34259, 4.22998
134, 900.00000, -9.43109, 3.9223
134, 1800.00000, -9.47818, 3.8852
134, 2700.00000, -8.929, 3.94448
135, 0.00000, -8.15067, 3.99347
135, 900.00000, -7.59651, 4.05272
135, 1800.00000, -7.64659, 4.02992
135, 2700.00000, -3.57183, 4.93911
136, 0.00000, -6.97607, 4.16443
136, 900.00000, 1.6339, 5.95969
136, 1800.00000, -0.516778, 5.48911
136, 2700.00000, -2.90172, 5.06806
137, 0.00000, 2.05758, 6.27461
137, 900.00000, 6.55765, 7.49138
137, 1800.00000, 5.39588, 7.04053
137, 2700.00000, 3.84203, 6.55389
138, 0.00000, 1.47824, 5.86752
138, 900.00000, 7.63381, 7.58008
138, 1800.00000, -1.2672, 5.11702
138, 2700.00000, -3.32869, 4.47142
139, 0.00000, -15.0663, 1.37432
139, 900.00000, -23.4554, -0.858412
139, 1800.00000, -58.1556, -9.74126
139, 2700.00000, -102.696, -19.913
140, 0.00000, -106.375, -20.6728
140, 900.00000, -114.634, -22.3969
140, 1800.00000, -108.255, -21.0786
140, 2700.00000, -101.898, -19.7504
141, 0.00000, -109.145, -21.2584
141, 900.00000, -109.301, -21.291
141, 1800.00000, -110.269, -21.4905
141, 2700.00000, -110.908, -21.6241
142, 0.00000, -113.959, -22.2439
142, 900.00000, -115.024, -22.4667
142, 1800.00000, -117.229, -22.9388
142, 2700.00000, -118.285, -23.1617
143, 0.00000, -117.419, -22.9883
143, 900.00000, -118.944, -23.288
143, 1800.00000, -119.426, -23.3806
143, 2700.00000, -113.034, -22.0529
144, 0.00000, -120.832, -23.627
144, 900.00000, -118.573, -23.1493
