hour, t(sec), P1 (kW), Q1 (kvar)
144, 1800.00000, -110.497, -21.4576
144, 2700.00000, -98.3363, -18.9218
145, 0.00000, -94.4842, -18.1536
145, 900.00000, -98.8729, -19.0623
145, 1800.00000, -101.785, -19.6374
145, 2700.00000, -103.333, -19.9415
146, 0.00000, -101.662, -19.5835
146, 900.00000, -96.5764, -18.4581
146, 1800.00000, -110.501, -21.45
146, 2700.00000, -107.615, -20.8026
147, 0.00000, -101.453, -19.5588
147, 900.00000, -88.1446, -16.7735
147, 1800.00000, -84.4567, -16.019
147, 2700.00000, -89.4328, -17.1001
148, 0.00000, -96.3811, -18.5853
148, 900.00000, -82.411, -15.5814
148, 1800.00000, -81.914, -15.4846
148, 2700.00000, -70.3725, -12.8592
149, 0.00000, -27.3211, -2.45817
149, 900.00000, 3.16861, 5.88977
149, 1800.00000, 39.8692, 16.9676
149, 2700.00000, 43.2657, 18.2497
150, 0.00000, 45.9316, 19.2328
150, 900.00000, 32.8922, 14.9627
150, 1800.00000, 23.8064, 12.0899
150, 2700.00000, 75.2154, 28.4465
151, 0.00000, 67.2473, 24.4904
151, 900.00000, 68.9337, 25.0262
151, 1800.00000, 86.3941, 31.1055
151, 2700.00000, 62.8173, 23.518
152, 0.00000, 57.4675, 21.8482
152, 900.00000, 2.98313, 5.08926
152, 1800.00000, 36.8061, 14.7418
152, 2700.00000, 47.1939, 18.1201
153, 0.00000, 40.6887, 16.2755
153, 900.00000, 15.3736, 8.97827
153, 1800.00000, -22.1902, -1.31848
153, 2700.00000, -36.4562, -5.0999
154, 0.00000, -17.3166, -0.348076
154, 900.00000, -8.19035, 2.00149
154, 1800.00000, 7.21734, 6.55258
154, 2700.00000, 9.94502, 7.37711
155, 0.00000, 20.364, 10.2029
155, 900.00000, 11.0275, 7.35409
155, 1800.00000, 17.7321, 9.53662
155, 2700.00000, 13.3783, 8.68934
156, 0.00000, -13.9744, 1.14262
156, 900.00000, -30.7075, -3.36571
156, 1800.00000, -14.9364, 0.843246
156, 2700.00000, -31.2061, -3.4535
157, 0.00000, -44.6357, -6.76879
157, 900.00000, -26.2739, -2.22931
157, 1800.00000, -16.8231, 0.33269
157, 2700.00000, -3.74817, 4.09906
158, 0.00000, -33.3694, -3.68253
158, 900.00000, -22.3616, -0.890111
158, 1800.00000, -23.1827, -1.08923
158, 2700.00000, -14.2449, -0.122055
159, 0.00000, 10.8131, 4.38081
159, 900.00000, -61.4608, -10.9044
159, 1800.00000, -62.2559, -10.8538
159, 2700.00000, -55.1896, -9.39569
160, 0.00000, -62.0317, -11.1354
160, 900.00000, -60.9771, -10.73
160, 1800.00000, -73.4079, -13.5208
160, 2700.00000, -74.6886, -13.891
161, 0.00000, -70.7023, -12.9673
161, 900.00000, -64.8887, -11.7474
161, 1800.00000, -67.1338, -12.1956
161, 2700.00000, -70.3843, -12.8917
162, 0.00000, -69.5503, -12.6937
162, 900.00000, -68.2814, -12.4431
162, 1800.00000, -67.4342, -12.2879
162, 2700.00000, -72.0387, -13.3328
163, 0.00000, -84.8762, -16.1076
163, 900.00000, -88.789, -16.9198
163, 1800.00000, -85.048, -16.1552
163, 2700.00000, -74.9092, -13.9886
164, 0.00000, -84.9687, -16.1625
164, 900.00000, -77.6321, -14.5937
164, 1800.00000, -86.8857, -16.5821
164, 2700.00000, -91.6841, -17.6106
165, 0.00000, -92.3408, -17.7564
165, 900.00000, -96.7543, -18.6862
165, 1800.00000, -97.0781, -18.7116
165, 2700.00000, -96.2614, -18.5463
166, 0.00000, -94.433, -18.1869
166, 900.00000, -97.5531, -18.8523
166, 1800.00000, -108.694, -21.1695
166, 2700.00000, -109.602, -21.3475
167, 0.00000, -110.02, -21.4368
167, 900.00000, -111.095, -21.6689
167, 1800.00000, -109.682, -21.3724
167, 2700.00000, -110.184, -21.4738
168, 0.00000, -108.362, -21.1053
168, 900.00000, -97.4519, -18.7605
168, 1800.00000, -90.3543, -17.2258
168, 2700.00000, -88.2157, -16.7053
169, 0.00000, -90.8094, -17.267
169, 900.00000, -92.5153, -17.6448
169, 1800.00000, -93.2934, -17.8027
169, 2700.00000, -99.8542, -19.2093
170, 0.00000, -94.2169, -17.9792
170, 900.00000, -94.6038, -18.0195
170, 1800.00000, -93.4762, -17.7369
170, 2700.00000, -93.8776, -17.8273
171, 0.00000, -83.809, -15.8345
171, 900.00000, -75.1159, -14.0352
171, 1800.00000, -83.8858, -15.8269
171, 2700.00000, -85.5002, -16.1905
172, 0.00000, -80.5931, -15.2466
172, 900.00000, -75.3249, -13.9752
172, 1800.00000, -78.953, -14.7684
172, 2700.00000, -50.8965, -8.50597
173, 0.00000, -21.4776, -1.13975
173, 900.00000, -2.77449, 3.95354
173, 1800.00000, 43.9224, 17.7892
173, 2700.00000, 109.159, 39.518
174, 0.00000, 52.2817, 20.2889
174, 900.00000, 76.3465, 27.3039
174, 1800.00000, 102.83, 35.7851
174, 2700.00000, 85.8531, 29.9884
175, 0.00000, 83.0312, 28.9102
175, 900.00000, 112.891, 39.6647
175, 1800.00000, 97.327, 33.6278
175, 2700.00000, 66.8, 23.3562
176, 0.00000, 119.974, 42.0441
176, 900.00000, 107.946, 38.4527
176, 1800.00000, 101.315, 32.7767
176, 2700.00000, 174.855, 53.4488
177, 0.00000, 188.397, 57.4788
177, 900.00000, 200.527, 60.393
177, 1800.00000, 223.572, 69.1908
177, 2700.00000, 207.746, 65.7829
178, 0.00000, 203.659, 62.9899
178, 900.00000, 200.525, 61.6492
178, 1800.00000, 244.096, 75.6883
178, 2700.00000, 240.228, 74.5222
179, 0.00000, 214.754, 65.0069
179, 900.00000, 219.774, 66.2131
179, 1800.00000, 231.372, 70.3801
179, 2700.00000, 207.497, 61.826
180, 0.00000, 218.283, 66.1062
180, 900.00000, 176.54, 53.0124
180, 1800.00000, 202.596, 61.1043
180, 2700.00000, 160.336, 48.0772
181, 0.00000, 154.733, 46.5439
181, 900.00000, 169.008, 50.8013
181, 1800.00000, 152.138, 45.5863
181, 2700.00000, 149.685, 45.0841
182, 0.00000, 184.277, 55.3774
182, 900.00000, 146.244, 44.1647
182, 1800.00000, 145.57, 43.8124
182, 2700.00000, 157.137, 47.6988
183, 0.00000, 132.28, 41.6948
183, 900.00000, 137.521, 43.3585
183, 1800.00000, 143.271, 45.4211
183, 2700.00000, 139.763, 43.8261
184, 0.00000, 124.417, 40.779
184, 900.00000, 150.028, 47.1641
184, 1800.00000, 128.081, 41.4396
184, 2700.00000, 157.687, 49.8103
185, 0.00000, 142.64, 46.3222
185, 900.00000, 134.814, 43.503
185, 1800.00000, 135.008, 44.7999
185, 2700.00000, 128.955, 43.1979
186, 0.00000, 134.574, 45.3769
186, 900.00000, 138.729, 46.8967
186, 1800.00000, 125.874, 42.8894
186, 2700.00000, 107.048, 36.907
187, 0.00000, 111.493, 38.5222
187, 900.00000, 121.248, 42.1709
187, 1800.00000, 113.456, 39.2824
187, 2700.00000, 119.222, 41.0213
188, 0.00000, 101.342, 35.1051
188, 900.00000, 48.0194, 17.8842
188, 1800.00000, -13.7078, 0.870344
188, 2700.00000, -77.3071, -14.4366
189, 0.00000, -77.3197, -14.4677
189, 900.00000, -90.4059, -17.277
189, 1800.00000, -86.9278, -16.5447
189, 2700.00000, -83.3683, -15.7928
190, 0.00000, -89.4153, -17.0566
190, 900.00000, -91.2828, -17.4753
190, 1800.00000, -92.2416, -17.7088
190, 2700.00000, -94.6562, -18.2163
191, 0.00000, -97.1143, -18.7286
191, 900.00000, -100.195, -19.3933
191, 1800.00000, -99.3161, -19.1985
191, 2700.00000, -98.0836, -18.9554
192, 0.00000, -96.6045, -18.6656
192, 900.00000, -104.322, -20.3194
192, 1800.00000, -102.438, -19.8875
192, 2700.00000, -97.8784, -18.8972
193, 0.00000, -102.995, -20.0363
193, 900.00000, -95.4186, -18.4203
193, 1800.00000, -97.996, -18.9417
193, 2700.00000, -97.6643, -18.8677
194, 0.00000, -103.282, -20.0762
194, 900.00000, -98.6105, -19.0904
194, 1800.00000, -99.189, -19.2156
194, 2700.00000, -103.614, -20.1358
195, 0.00000, -99.1587, -19.1913
195, 900.00000, -99.3143, -19.2097
195, 1800.00000, -101.679, -19.7125
195, 2700.00000, -104.413, -20.2946
196, 0.00000, -104.542, -20.3224
196, 900.00000, -98.5456, -19.0332
196, 1800.00000, -98.5729, -19.0361
196, 2700.00000, -101.768, -19.7231
197, 0.00000, -102.889, -19.9606
197, 900.00000, -104.946, -20.4013
197, 1800.00000, -98.2724, -19.0429
197, 2700.00000, -79.7174, -15.0062
198, 0.00000, -66.9548, -12.093
198, 900.00000, -75.8506, -14.1309
198, 1800.00000, -72.0443, -13.2696
198, 2700.00000, -58.3214, -10.0118
199, 0.00000, -70.0969, -12.7793
199, 900.00000, -70.5124, -12.9031
199, 1800.00000, -80.7967, -15.2209
199, 2700.00000, -74.1902, -13.6895
200, 0.00000, -34.4443, -4.04128
200, 900.00000, -15.6919, 0.813284
200, 1800.00000, -18.3963, 0.203623
200, 2700.00000, 19.2135, 10.9389
201, 0.00000, 89.6933, 33.9791
201, 900.00000, 132.936, 50.3631
201, 1800.00000, 258.039, 103.207
201, 2700.00000, 282.577, 110.775
202, 0.00000, 306.383, 114.277
202, 900.00000, 224.644, 85.1302
202, 1800.00000, 265.171, 92.3447
202, 2700.00000, 239.809, 82.85
203, 0.00000, 199.224, 74.2496
203, 900.00000, 155.698, 62.4432
203, 1800.00000, 150.011, 61.2395
203, 2700.00000, 124.272, 51.1205
204, 0.00000, 143.473, 56.1847
204, 900.00000, 136.728, 51.9002
204, 1800.00000, 134.45, 52.088
204, 2700.00000, 121.473, 47.5076
205, 0.00000, 129.19, 49.8888
205, 900.00000, 153.723, 57.814
205, 1800.00000, 111.582, 43.4813
205, 2700.00000, 102.865, 40.0419
206, 0.00000, 103.411, 40.3788
206, 900.00000, 82.8759, 32.6074
206, 1800.00000, 88.7831, 33.1805
206, 2700.00000, 115.381, 42.8399
207, 0.00000, 106.412, 39.6097
207, 900.00000, 100.082, 37.4502
207, 1800.00000, 106.464, 39.4142
207, 2700.00000, 141.768, 50.2428
208, 0.00000, 130.605, 45.9817
208, 900.00000, 117.057, 41.4964
208, 1800.00000, 116.324, 41.4731
208, 2700.00000, 127.085, 44.7179
209, 0.00000, 136.237, 47.8494
209, 900.00000, 135.731, 48.0239
209, 1800.00000, 143.472, 51.4259
209, 2700.00000, 143.434, 50.9357
210, 0.00000, 141.554, 50.8704
210, 900.00000, 131.004, 47.6033
210, 1800.00000, 103.107, 37.813
210, 2700.00000, 106.108, 37.4244
211, 0.00000, 103.024, 37.1035
211, 900.00000, 89.3758, 32.852
211, 1800.00000, 67.0995, 26.269
211, 2700.00000, 58.5283, 23.4916
212, 0.00000, 53.5712, 21.852
212, 900.00000, 38.5898, 16.8755
212, 1800.00000, -11.0037, 2.21113
212, 2700.00000, -101.85, -19.4841
213, 0.00000, -122.777, -23.8596
213, 900.00000, -121.101, -23.4799
213, 1800.00000, -125.47, -24.3867
213, 2700.00000, -124.808, -24.2627
214, 0.00000, -129.039, -25.1131
214, 900.00000, -130.151, -25.3497
214, 1800.00000, -132.508, -25.8425
214, 2700.00000, -130.108, -25.3838
215, 0.00000, -133.968, -26.1504
215, 900.00000, -131.048, -25.5799
215, 1800.00000, -133.576, -26.0839
215, 2700.00000, -133.655, -26.1127
216, 0.00000, -131.641, -25.7313
216, 900.00000, -128.249, -25.0629
216, 1800.00000, -126.212, -24.6636
216, 2700.00000, -126.218, -24.6732
217, 0.00000, -126.46, -24.7318
217, 900.00000, -127.255, -24.8916
217, 1800.00000, -123.853, -24.2145
217, 2700.00000, -121.812, -23.8179
218, 0.00000, -125.206, -24.4959
218, 900.00000, -124.879, -24.4124
218, 1800.00000, -123.7, -24.1872
218, 2700.00000, -120.743, -23.6007
219, 0.00000, -109.262, -21.2541
219, 900.00000, -108.497, -21.1146
219, 1800.00000, -116.658, -22.7817
219, 2700.00000, -117.329, -22.9067
220, 0.00000, -113.425, -22.1193
220, 900.00000, -97.5936, -18.8461
220, 1800.00000, -107.892, -20.9976
220, 2700.00000, -90.0639, -17.1362
221, 0.00000, -70.9586, -12.6001
221, 900.00000, -48.467, -7.1723
221, 1800.00000, -16.3011, 1.65642
221, 2700.00000, -1.35483, 5.56157
222, 0.00000, 7.50862, 8.07589
222, 900.00000, 41.6312, 19.9379
222, 1800.00000, 4.87874, 8.10503
222, 2700.00000, 7.92838, 8.5469
223, 0.00000, 3.45238, 7.14318
223, 900.00000, 29.3989, 15.0347
223, 1800.00000, 60.3514, 25.2649
223, 2700.00000, 38.7602, 17.8177
224, 0.00000, 8.8031, 7.93775
224, 900.00000, 68.0558, 25.8364
224, 1800.00000, 96.4926, 31.0105
224, 2700.00000, 132.424, 40.4777
225, 0.00000, 182.418, 56.484
225, 900.00000, 223.552, 71.5595
225, 1800.00000, 218.932, 72.5089
225, 2700.00000, 203.764, 67.3531
226, 0.00000, 305.006, 94.1514
226, 900.00000, 337.865, 103.874
226, 1800.00000, 264.123, 82.3368
226, 2700.00000, 184.763, 59.7137
227, 0.00000, 204.501, 67.2724
227, 900.00000, 191.497, 61.5571
227, 1800.00000, 168.245, 53.6718
227, 2700.00000, 188.731, 59.6861
228, 0.00000, 164.759, 52.5081
228, 900.00000, 168.803, 53.1965
228, 1800.00000, 168.969, 53.0862
228, 2700.00000, 173.096, 54.2621
229, 0.00000, 150.872, 48.2905
229, 900.00000, 144.917, 46.7255
229, 1800.00000, 154.331, 48.9014
229, 2700.00000, 176.733, 56.4217
230, 0.00000, 182.495, 58.1911
230, 900.00000, 164.023, 51.963
230, 1800.00000, 139.586, 44.6604
230, 2700.00000, 138.325, 44.7106
231, 0.00000, 129.05, 41.4053
231, 900.00000, 94.6109, 30.5984
231, 1800.00000, 85.5182, 28.3052
231, 2700.00000, 97.676, 31.6211
232, 0.00000, 113.022, 38.2505
232, 900.00000, 91.639, 31.6954
232, 1800.00000, 82.6525, 29.1312
232, 2700.00000, 85.0342, 29.8666
233, 0.00000, 90.1569, 32.2345
233, 900.00000, 110.94, 38.969
233, 1800.00000, 118.769, 41.0037
233, 2700.00000, 114.048, 39.1051
234, 0.00000, 123.508, 43.2486
234, 900.00000, 133.955, 46.7353
234, 1800.00000, 124.707, 43.0149
234, 2700.00000, 91.3943, 31.8889
235, 0.00000, 98.6838, 34.5001
235, 900.00000, 122.777, 43.5726
235, 1800.00000, 108.417, 39.1612
235, 2700.00000, 93.757, 34.193
236, 0.00000, 72.7466, 27.1844
236, 900.00000, 48.8208, 18.6559
236, 1800.00000, -10.1457, 2.25683
236, 2700.00000, -75.0007, -13.8385
237, 0.00000, -102.796, -19.9291
237, 900.00000, -108.512, -21.0986
237, 1800.00000, -105.874, -20.5337
237, 2700.00000, -104.757, -20.2957
238, 0.00000, -94.7245, -18.145
238, 900.00000, -98.5489, -18.986
238, 1800.00000, -110.379, -21.5225
238, 2700.00000, -114.04, -22.263
239, 0.00000, -113.238, -22.1072
239, 900.00000, -115.516, -22.5872
239, 1800.00000, -112.513, -21.9721
239, 2700.00000, -113.555, -22.1877
240, 0.00000, -115.794, -22.6293
240, 900.00000, -104.227, -20.17
240, 1800.00000, -115.004, -22.4696
240, 2700.00000, -116.225, -22.7087
241, 0.00000, -114.302, -22.3074
241, 900.00000, -116.723, -22.7904
241, 1800.00000, -112.699, -21.9695
241, 2700.00000, -110.711, -21.56
242, 0.00000, -111.399, -21.6999
242, 900.00000, -103.968, -20.1576
242, 1800.00000, -100.819, -19.5185
242, 2700.00000, -103.768, -20.1278
243, 0.00000, -107.619, -20.8984
243, 900.00000, -106.138, -20.6168
243, 1800.00000, -103.351, -20.0613
243, 2700.00000, -105.402, -20.4593
244, 0.00000, -105.637, -20.4816
244, 900.00000, -111.976, -21.8251
244, 1800.00000, -112.612, -21.9699
244, 2700.00000, -88.0713, -16.7099
245, 0.00000, -64.0657, -11.0565
245, 900.00000, -56.6923, -9.42062
245, 1800.00000, -3.80095, 4.92201
245, 2700.00000, 6.08538, 8.06831
246, 0.00000, 5.96904, 7.81217
246, 900.00000, 24.6753, 12.827
246, 1800.00000, 30.519, 13.8853
246, 2700.00000, 21.5118, 11.1577
247, 0.00000, 28.9001, 13.1265
247, 900.00000, 9.85943, 7.74677
247, 1800.00000, 18.012, 9.39859
247, 2700.00000, 18.4078, 9.13841
248, 0.00000, 20.0459, 9.71605
248, 900.00000, 40.0961, 15.3572
248, 1800.00000, 128.66, 38.7978
248, 2700.00000, 143.081, 43.0398
249, 0.00000, 175.896, 53.7466
249, 900.00000, 266.799, 87.4311
249, 1800.00000, 242.67, 81.3731
249, 2700.00000, 294.315, 104.688
250, 0.00000, 272.627, 96.5044
250, 900.00000, 296.663, 102.384
250, 1800.00000, 321.441, 110.148
250, 2700.00000, 295.994, 101.036
251, 0.00000, 318.255, 107.779
251, 900.00000, 299.406, 103.036
251, 1800.00000, 314.336, 107.757
251, 2700.00000, 209.148, 69.1702
252, 0.00000, 212.031, 69.8598
252, 900.00000, 205.416, 65.5943
252, 1800.00000, 173.803, 55.0483
252, 2700.00000, 186.779, 58.3341
253, 0.00000, 155.593, 47.5237
253, 900.00000, 202.103, 59.0579
253, 1800.00000, 146.206, 47.5793
253, 2700.00000, 105.823, 34.9046
254, 0.00000, 188.542, 53.276
254, 900.00000, 83.6118, 27.6567
254, 1800.00000, 57.3257, 21.7266
254, 2700.00000, 73.4941, 25.7856
255, 0.00000, 54.7072, 21.3254
255, 900.00000, 69.3998, 25.8896
255, 1800.00000, 56.5418, 22.0821
255, 2700.00000, 76.3981, 28.1915
256, 0.00000, 63.8426, 24.2171
256, 900.00000, 79.0433, 29.1539
256, 1800.00000, 92.923, 33.786
256, 2700.00000, 115.639, 41.4051
257, 0.00000, 115.103, 41.5124
257, 900.00000, 130.324, 47.7096
257, 1800.00000, 160.234, 58.2137
257, 2700.00000, 152.757, 54.4086
258, 0.00000, 141.115, 50.2246
258, 900.00000, 134.065, 48.1865
258, 1800.00000, 151.948, 54.6782
258, 2700.00000, 142.605, 51.2268
259, 0.00000, 130.182, 46.7778
259, 900.00000, 125.011, 45.3578
259, 1800.00000, 124.125, 44.8017
259, 2700.00000, 118.591, 42.5924
260, 0.00000, 96.97, 35.3958
260, 900.00000, 57.7506, 22.426
260, 1800.00000, 0.733349, 5.37054
260, 2700.00000, -66.9621, -11.9634
261, 0.00000, -75.4293, -13.9224
261, 900.00000, -92.9436, -17.784
261, 1800.00000, -88.395, -16.8873
261, 2700.00000, -90.2625, -17.3279
262, 0.00000, -90.6291, -17.3794
262, 900.00000, -90.67, -17.3788
262, 1800.00000, -91.2157, -17.5635
262, 2700.00000, -92.4364, -17.8402
263, 0.00000, -87.8218, -16.8682
263, 900.00000, -89.0079, -17.1248
263, 1800.00000, -89.1272, -17.0951
263, 2700.00000, -93.37, -18.0153
264, 0.00000, -86.1181, -16.5124
264, 900.00000, -95.5879, -18.5565
264, 1800.00000, -92.0603, -17.7657
264, 2700.00000, -94.3551, -18.2478
265, 0.00000, -89.9258, -17.2794
265, 900.00000, -94.1362, -18.1966
265, 1800.00000, -95.5025, -18.4866
265, 2700.00000, -92.0457, -17.7473
266, 0.00000, -94.1344, -18.1953
266, 900.00000, -96.9227, -18.7919
266, 1800.00000, -90.395, -17.3847
266, 2700.00000, -92.6972, -17.8869
267, 0.00000, -93.5499, -18.1036
267, 900.00000, -92.757, -17.9549
267, 1800.00000, -100.871, -19.6345
267, 2700.00000, -100.759, -19.5818
268, 0.00000, -93.0246, -18.0042
268, 900.00000, -85.1477, -16.3416
268, 1800.00000, -91.4633, -17.6826
268, 2700.00000, -73.8808, -13.8571
269, 0.00000, -53.9837, -9.08113
269, 900.00000, -43.392, -6.49609
269, 1800.00000, -0.631584, 4.91821
269, 2700.00000, 18.7928, 10.3241
270, 0.00000, 18.2116, 10.7297
270, 900.00000, 28.4268, 13.4723
270, 1800.00000, 25.9299, 12.2
270, 2700.00000, 27.2291, 12.4041
271, 0.00000, 57.6707, 22.1804
271, 900.00000, 41.5281, 16.5739
271, 1800.00000, 40.166, 15.7452
271, 2700.00000, 69.6514, 23.576
272, 0.00000, 83.498, 28.1363
272, 900.00000, 84.3052, 27.1319
272, 1800.00000, 100.014, 31.0289
272, 2700.00000, 160.369, 48.053
273, 0.00000, 199.459, 59.3261
273, 900.00000, 248.834, 76.5944
273, 1800.00000, 389.561, 126.392
273, 2700.00000, 348.062, 109.408
274, 0.00000, 314.14, 94.7496
274, 900.00000, 320.248, 96.3812
274, 1800.00000, 239.818, 75.7761
274, 2700.00000, 202.432, 64.469
275, 0.00000, 188.224, 59.8575
275, 900.00000, 193.219, 59.8854
275, 1800.00000, 172.457, 53.6293
275, 2700.00000, 161.961, 49.6252
276, 0.00000, 149.781, 46.7659
276, 900.00000, 167.891, 52.3826
276, 1800.00000, 145.388, 45.2397
276, 2700.00000, 133.109, 41.3877
277, 0.00000, 112.684, 35.2329
277, 900.00000, 101.096, 32.0132
277, 1800.00000, 131.717, 40.7513
277, 2700.00000, 115.851, 36.2379
278, 0.00000, 121.39, 36.997
278, 900.00000, 123.51, 37.3498
278, 1800.00000, 153.335, 45.88
278, 2700.00000, 117.319, 35.4965
279, 0.00000, 98.4641, 31.1889
279, 900.00000, 110.291, 34.3939
279, 1800.00000, 82.2784, 26.6565
279, 2700.00000, 92.8194, 29.0987
280, 0.00000, 199.971, 53.9241
280, 900.00000, 104.807, 32.5935
280, 1800.00000, 178.043, 49.1664
280, 2700.00000, 176.628, 49.1188
281, 0.00000, 159.514, 47.4013
281, 900.00000, 125.194, 40.9267
281, 1800.00000, 117.863, 38.73
281, 2700.00000, 147.303, 48.7238
282, 0.00000, 164.842, 53.5051
282, 900.00000, 144.512, 48.4833
282, 1800.00000, 127.603, 43.4647
282, 2700.00000, 135.648, 45.197
283, 0.00000, 126.629, 42.3394
283, 900.00000, 105.285, 35.3354
283, 1800.00000, 97.4125, 32.8199
283, 2700.00000, 83.9872, 29.2781
284, 0.00000, 55.0909, 20.2057
284, 900.00000, 40.9738, 15.7922
284, 1800.00000, -3.24313, 3.94808
284, 2700.00000, -81.4244, -15.2294
285, 0.00000, -104.895, -20.3248
285, 900.00000, -107.552, -20.896
285, 1800.00000, -97.2234, -18.7345
285, 2700.00000, -97.5427, -18.8032
286, 0.00000, -97.8106, -18.8494
286, 900.00000, -105.166, -20.3333
286, 1800.00000, -108.418, -21.0327
286, 2700.00000, -108.436, -21.0318
287, 0.00000, -108.623, -21.0835
287, 900.00000, -110.141, -21.4058
287, 1800.00000, -110.8, -21.552
287, 2700.00000, -110.639, -21.5067
