hour, t(sec), P1 (kW), Q1 (kvar)
288, 0.00000, -112.185, -21.836
288, 900.00000, -114.659, -22.375
288, 1800.00000, -101.04, -19.4807
288, 2700.00000, -109.304, -21.2319
289, 0.00000, -110.127, -21.361
289, 900.00000, -108.333, -20.9834
289, 1800.00000, -108.227, -20.9779
289, 2700.00000, -108.624, -21.0532
290, 0.00000, -103.287, -19.8668
290, 900.00000, -107.008, -20.6908
290, 1800.00000, -107.884, -20.8874
290, 2700.00000, -109.146, -21.1525
291, 0.00000, -101.807, -19.6388
291, 900.00000, -95.6866, -18.3551
291, 1800.00000, -101.083, -19.4813
291, 2700.00000, -87.2749, -16.5298
292, 0.00000, -91.859, -17.5184
292, 900.00000, -88.9195, -16.8759
292, 1800.00000, -91.6124, -17.4677
292, 2700.00000, -35.3959, -4.3472
293, 0.00000, -24.7621, -1.34919
293, 900.00000, -23.4447, -0.732475
293, 1800.00000, 2.51261, 6.36445
293, 2700.00000, 47.357, 19.8611
294, 0.00000, 30.9648, 14.8229
294, 900.00000, 16.4752, 10.3263
294, 1800.00000, 41.2297, 17.8064
294, 2700.00000, 64.455, 24.8099
295, 0.00000, 90.906, 33.6886
295, 900.00000, 67.0574, 25.5191
295, 1800.00000, 97.8373, 35.3509
295, 2700.00000, 110.529, 38.0544
296, 0.00000, 107.597, 35.0715
296, 900.00000, 86.8941, 28.1448
296, 1800.00000, 131.141, 41.2731
296, 2700.00000, 177.452, 54.4602
297, 0.00000, 251.47, 79.1447
297, 900.00000, 305.042, 100.338
297, 1800.00000, 302.938, 102.123
297, 2700.00000, 255.389, 84.6162
298, 0.00000, 260.104, 85.315
298, 900.00000, 254.85, 83.9492
298, 1800.00000, 324.012, 108.412
298, 2700.00000, 306.245, 103.573
299, 0.00000, 299.694, 102.66
299, 900.00000, 304.879, 103.42
299, 1800.00000, 277.673, 93.9495
299, 2700.00000, 248.627, 82.3738
300, 0.00000, 253.393, 84.6194
300, 900.00000, 258.716, 85.6023
300, 1800.00000, 229.983, 74.9727
300, 2700.00000, 209.953, 68.0746
301, 0.00000, 183.514, 60.4181
301, 900.00000, 177.77, 57.6682
301, 1800.00000, 190.99, 61.4249
301, 2700.00000, 182.334, 58.0307
302, 0.00000, 156.572, 50.4653
302, 900.00000, 152.375, 49.2889
302, 1800.00000, 156.246, 50.273
302, 2700.00000, 137.321, 44.029
303, 0.00000, 120.341, 38.8964
303, 900.00000, 125.406, 40.2664
303, 1800.00000, 176.94, 51.3873
303, 2700.00000, 175.572, 50.8993
304, 0.00000, 187.24, 53.2221
304, 900.00000, 125.18, 40.3578
304, 1800.00000, 115.489, 39.035
304, 2700.00000, 102.522, 34.9248
305, 0.00000, 100.768, 34.3594
305, 900.00000, 117.333, 38.8305
305, 1800.00000, 128.788, 42.8666
305, 2700.00000, 145.094, 50.4324
306, 0.00000, 113.46, 40.0289
306, 900.00000, 121.33, 42.6195
306, 1800.00000, 110.075, 38.7918
306, 2700.00000, 119.4, 42.8624
307, 0.00000, 86.3233, 31.7719
307, 900.00000, 82.1189, 29.8336
307, 1800.00000, 70.3696, 25.517
307, 2700.00000, 62.3576, 23.1947
308, 0.00000, 33.457, 15.1052
308, 900.00000, 25.8891, 12.7508
308, 1800.00000, -10.4685, 2.50141
308, 2700.00000, -94.289, -17.8312
309, 0.00000, -122.845, -23.8851
309, 900.00000, -128.366, -25.0293
309, 1800.00000, -120.876, -23.487
309, 2700.00000, -120.639, -23.4374
310, 0.00000, -118.236, -22.9478
310, 900.00000, -125.211, -24.4034
310, 1800.00000, -135.801, -26.5554
310, 2700.00000, -135.775, -26.5515
311, 0.00000, -134.468, -26.2934
311, 900.00000, -136.03, -26.6075
311, 1800.00000, -134.352, -26.2691
311, 2700.00000, -135.431, -26.4849
312, 0.00000, -135.305, -26.4597
312, 900.00000, -134.996, -26.3907
312, 1800.00000, -132.612, -25.9059
312, 2700.00000, -120.119, -23.3626
313, 0.00000, -129.291, -25.2307
313, 900.00000, -129.163, -25.1857
313, 1800.00000, -132.376, -25.836
313, 2700.00000, -135.033, -26.3818
314, 0.00000, -132.814, -25.9277
314, 900.00000, -124.221, -24.2289
314, 1800.00000, -125.079, -24.4225
314, 2700.00000, -123.878, -24.1776
315, 0.00000, -126.311, -24.6593
315, 900.00000, -123.96, -24.1615
315, 1800.00000, -126.627, -24.6816
315, 2700.00000, -126.853, -24.7311
316, 0.00000, -127.39, -24.834
316, 900.00000, -129.31, -25.2091
316, 1800.00000, -132.839, -25.9152
316, 2700.00000, -133.754, -26.0881
317, 0.00000, -132.784, -25.9069
317, 900.00000, -129.703, -25.223
317, 1800.00000, -133.244, -25.9549
317, 2700.00000, -136.6, -26.6381
318, 0.00000, -136.395, -26.5934
318, 900.00000, -132.719, -25.824
318, 1800.00000, -129.402, -25.1106
318, 2700.00000, -128.858, -24.9993
319, 0.00000, -125.047, -24.2339
319, 900.00000, -135.962, -26.418
319, 1800.00000, -133.114, -25.7903
319, 2700.00000, -130.368, -25.1984
320, 0.00000, -131.008, -25.3151
320, 900.00000, -126.038, -24.2403
320, 1800.00000, -112.474, -21.3425
320, 2700.00000, -55.1144, -7.75342
321, 0.00000, -1.5081, 6.90402
321, 900.00000, 95.4534, 37.9349
321, 1800.00000, 119.819, 46.9382
321, 2700.00000, 77.7841, 31.4029
322, 0.00000, 49.8195, 22.9911
322, 900.00000, 63.1841, 27.6222
322, 1800.00000, 53.5007, 24.7518
322, 2700.00000, 42.8733, 21.607
323, 0.00000, 45.9146, 22.4989
323, 900.00000, 46.5232, 23.3111
323, 1800.00000, 24.6906, 16.5118
323, 2700.00000, 4.49684, 10.8493
324, 0.00000, -9.75657, 6.4517
324, 900.00000, -2.2027, 8.57055
324, 1800.00000, -8.91626, 6.36879
324, 2700.00000, -22.8002, 3.04952
325, 0.00000, -30.4078, 0.981096
325, 900.00000, -35.0901, -0.385047
325, 1800.00000, -28.9662, 0.997851
325, 2700.00000, -22.5897, 2.61725
326, 0.00000, -10.2019, 5.63395
326, 900.00000, -14.0595, 4.15219
326, 1800.00000, -8.63676, 5.71
326, 2700.00000, -8.03717, 5.63196
327, 0.00000, -5.78395, 6.19915
327, 900.00000, 8.70178, 9.61044
327, 1800.00000, -5.04712, 5.9342
327, 2700.00000, -0.606322, 6.88038
328, 0.00000, 28.6963, 15.1458
328, 900.00000, 63.3415, 25.0679
328, 1800.00000, 54.132, 22.2563
328, 2700.00000, 63.8203, 25.3027
329, 0.00000, 88.8159, 33.7047
329, 900.00000, 101.525, 38.0988
329, 1800.00000, 108.784, 40.4801
329, 2700.00000, 95.5418, 36.0495
330, 0.00000, 86.2408, 33.0617
330, 900.00000, 83.8791, 31.7857
330, 1800.00000, 68.1066, 27.1678
330, 2700.00000, 58.815, 24.1756
331, 0.00000, 38.7505, 18.1954
331, 900.00000, 37.4962, 17.6355
331, 1800.00000, 55.2723, 22.5848
331, 2700.00000, 40.5364, 17.7847
332, 0.00000, 33.3926, 15.9203
332, 900.00000, 10.9674, 9.28972
332, 1800.00000, -40.7032, -4.9562
332, 2700.00000, -114.005, -22.062
333, 0.00000, -125.827, -24.5
333, 900.00000, -124.307, -24.2
333, 1800.00000, -118.847, -23.0987
333, 2700.00000, -124.788, -24.3001
334, 0.00000, -129.885, -25.3491
334, 900.00000, -131.47, -25.6803
334, 1800.00000, -134.88, -26.3722
334, 2700.00000, -130.717, -25.5681
335, 0.00000, -127.692, -24.9856
335, 900.00000, -130.111, -25.4594
335, 1800.00000, -130.815, -25.5894
335, 2700.00000, -130.205, -25.456
336, 0.00000, -129.145, -25.2344
336, 900.00000, -126.245, -24.6495
336, 1800.00000, -124.281, -24.2559
336, 2700.00000, -118.166, -23.0073
337, 0.00000, -126.121, -24.6335
337, 900.00000, -123.983, -24.1935
337, 1800.00000, -125.98, -24.6014
337, 2700.00000, -129.523, -25.3171
338, 0.00000, -129.228, -25.2569
338, 900.00000, -129.441, -25.2975
338, 1800.00000, -126.9, -24.7682
338, 2700.00000, -121.635, -23.7054
339, 0.00000, -116.746, -22.751
339, 900.00000, -121.159, -23.6467
339, 1800.00000, -122.978, -23.9868
339, 2700.00000, -124.71, -24.3515
340, 0.00000, -118.886, -23.1741
340, 900.00000, -109.728, -21.2824
340, 1800.00000, -117.568, -22.9061
340, 2700.00000, -109.309, -21.1747
341, 0.00000, -111.618, -21.6521
341, 900.00000, -107.564, -20.7994
341, 1800.00000, -109.033, -21.0985
341, 2700.00000, -85.8545, -15.9532
342, 0.00000, -39.9014, -4.89295
342, 900.00000, -24.7373, -0.603703
342, 1800.00000, 9.14987, 8.93852
342, 2700.00000, 56.2961, 23.4515
343, 0.00000, 64.6104, 25.8343
343, 900.00000, 74.8505, 29.6383
343, 1800.00000, 69.8449, 27.8892
343, 2700.00000, 92.0658, 35.6217
344, 0.00000, 78.4148, 31.2874
344, 900.00000, 151.554, 57.013
344, 1800.00000, 163.075, 58.7799
344, 2700.00000, 166.126, 55.9524
345, 0.00000, 207.858, 65.9889
345, 900.00000, 320.329, 105.179
345, 1800.00000, 358.482, 120.156
345, 2700.00000, 313.48, 102.603
346, 0.00000, 323.329, 106.347
346, 900.00000, 342.189, 115.148
346, 1800.00000, 328.248, 110.895
346, 2700.00000, 269.487, 88.9717
347, 0.00000, 244.715, 79.7256
347, 900.00000, 281.648, 94.0321
347, 1800.00000, 333.372, 111.612
347, 2700.00000, 328.948, 108.342
348, 0.00000, 276.115, 88.2997
348, 900.00000, 231.917, 74.0156
348, 1800.00000, 225.806, 72.7501
348, 2700.00000, 189.089, 60.5168
349, 0.00000, 217.554, 70.8419
349, 900.00000, 204.324, 65.5194
349, 1800.00000, 195.59, 61.887
349, 2700.00000, 195.317, 61.7888
350, 0.00000, 174.789, 55.9018
350, 900.00000, 187.908, 60.073
350, 1800.00000, 195.098, 61.4538
350, 2700.00000, 179.7, 56.1819
351, 0.00000, 210.051, 64.4914
351, 900.00000, 221.104, 68.6735
351, 1800.00000, 233.063, 71.9114
351, 2700.00000, 207.627, 63.641
352, 0.00000, 208.121, 63.3048
352, 900.00000, 192.5, 58.4925
352, 1800.00000, 182.892, 56.0034
352, 2700.00000, 180.714, 54.6543
353, 0.00000, 196.493, 59.4877
353, 900.00000, 183.07, 55.2821
353, 1800.00000, 188.013, 58.1517
353, 2700.00000, 183.462, 57.6084
354, 0.00000, 190.899, 61.0363
354, 900.00000, 174.323, 55.265
354, 1800.00000, 148.736, 47.3658
354, 2700.00000, 128.769, 40.2998
355, 0.00000, 122.721, 39.0913
355, 900.00000, 116.543, 37.9489
355, 1800.00000, 113.196, 36.7059
355, 2700.00000, 91.5149, 29.5154
356, 0.00000, 97.9647, 31.8107
356, 900.00000, 77.825, 25.2675
356, 1800.00000, -6.02116, 1.88902
356, 2700.00000, -59.3532, -10.7987
357, 0.00000, -74.7033, -14.0896
357, 900.00000, -71.77, -13.418
357, 1800.00000, -82.3051, -15.7966
357, 2700.00000, -88.0126, -17.0036
358, 0.00000, -89.7854, -17.3629
358, 900.00000, -102.616, -20.0028
358, 1800.00000, -108.807, -21.2605
358, 2700.00000, -115.714, -22.5898
359, 0.00000, -112.796, -22.0258
359, 900.00000, -103.002, -20.0614
359, 1800.00000, -103.337, -20.0999
359, 2700.00000, -104.345, -20.3278
360, 0.00000, -99.256, -19.321
360, 900.00000, -101.836, -19.8066
360, 1800.00000, -103.929, -20.228
360, 2700.00000, -109.663, -21.3478
361, 0.00000, -110.229, -21.4771
361, 900.00000, -98.3859, -19.0795
361, 1800.00000, -112.86, -22.0016
361, 2700.00000, -105.715, -20.509
362, 0.00000, -110.082, -21.4257
362, 900.00000, -110.424, -21.5113
362, 1800.00000, -108.28, -21.1197
362, 2700.00000, -105.047, -20.4078
363, 0.00000, -100.704, -19.5448
363, 900.00000, -104.103, -20.2545
363, 1800.00000, -104.88, -20.4257
363, 2700.00000, -106.961, -20.8625
364, 0.00000, -99.6812, -19.346
364, 900.00000, -96.0306, -18.5875
364, 1800.00000, -91.0638, -17.5239
364, 2700.00000, -97.1487, -18.8161
365, 0.00000, -85.2151, -16.3112
365, 900.00000, -86.6108, -16.6296
365, 1800.00000, -75.4083, -14.2245
365, 2700.00000, -61.7884, -11.1681
366, 0.00000, -19.3205, -0.999327
366, 900.00000, 15.9859, 8.8153
366, 1800.00000, 78.1266, 27.1408
366, 2700.00000, 104.179, 36.6237
367, 0.00000, 96.4107, 33.6347
367, 900.00000, 89.9698, 30.6165
367, 1800.00000, 122.641, 42.0056
367, 2700.00000, 107.234, 36.285
368, 0.00000, 132.411, 41.506
368, 900.00000, 139.436, 41.6242
368, 1800.00000, 214.838, 64.3646
368, 2700.00000, 277.283, 85.99
369, 0.00000, 291.56, 91.0544
369, 900.00000, 329.205, 106.205
369, 1800.00000, 359.279, 117.254
369, 2700.00000, 354.145, 114.631
370, 0.00000, 371.367, 120.787
370, 900.00000, 327.763, 103.775
370, 1800.00000, 278.966, 86.56
370, 2700.00000, 251.46, 77.1647
371, 0.00000, 216.562, 65.2069
371, 900.00000, 270.499, 83.0813
371, 1800.00000, 271.204, 82.4345
371, 2700.00000, 229.891, 67.9801
372, 0.00000, 220.569, 64.9449
372, 900.00000, 221.507, 65.2977
372, 1800.00000, 239.718, 71.0944
372, 2700.00000, 229.787, 67.9589
373, 0.00000, 212.578, 62.3165
373, 900.00000, 216.426, 63.4366
373, 1800.00000, 236.111, 70.0121
373, 2700.00000, 207.081, 60.2076
374, 0.00000, 179.829, 51.8241
374, 900.00000, 196.783, 57.1459
374, 1800.00000, 185.05, 53.573
374, 2700.00000, 160.485, 46.1566
375, 0.00000, 144.202, 41.787
375, 900.00000, 151.198, 44.0753
375, 1800.00000, 165.829, 48.6738
375, 2700.00000, 147.237, 42.7823
376, 0.00000, 119.958, 35.2605
376, 900.00000, 122.595, 35.9971
376, 1800.00000, 122.36, 35.9726
376, 2700.00000, 138.482, 41.3195
377, 0.00000, 153.465, 46.7468
377, 900.00000, 176.195, 53.5796
377, 1800.00000, 166.564, 52.2434
377, 2700.00000, 191.813, 61.7645
378, 0.00000, 162.952, 51.9916
378, 900.00000, 175.049, 55.3709
378, 1800.00000, 177.785, 56.3331
378, 2700.00000, 163.628, 51.3156
379, 0.00000, 168.342, 52.4788
379, 900.00000, 158.984, 49.3513
379, 1800.00000, 141.946, 44.0903
379, 2700.00000, 130.453, 40.7104
380, 0.00000, 99.1147, 31.0001
380, 900.00000, 79.0173, 25.8039
380, 1800.00000, 29.6206, 11.1368
380, 2700.00000, -32.2599, -4.88833
381, 0.00000, -48.3988, -8.67573
381, 900.00000, -66.3188, -12.5956
381, 1800.00000, -69.4128, -13.2397
381, 2700.00000, -68.2798, -12.9561
382, 0.00000, -67.745, -12.8843
382, 900.00000, -73.3677, -14.0208
382, 1800.00000, -72.774, -13.9181
382, 2700.00000, -74.1474, -14.2662
383, 0.00000, -68.1959, -13.0108
383, 900.00000, -63.0675, -11.8702
383, 1800.00000, -75.2842, -14.4941
383, 2700.00000, -79.1844, -15.279
384, 0.00000, -75.9844, -14.5814
384, 900.00000, -83.7918, -16.1865
384, 1800.00000, -85.435, -16.5092
384, 2700.00000, -82.5719, -15.9126
385, 0.00000, -80.4343, -15.4581
385, 900.00000, -81.2577, -15.605
385, 1800.00000, -76.8793, -14.6088
385, 2700.00000, -82.0832, -15.7538
386, 0.00000, -79.9011, -15.2413
386, 900.00000, -85.964, -16.495
386, 1800.00000, -87.6066, -16.8072
386, 2700.00000, -91.2032, -17.541
387, 0.00000, -92.4043, -17.86
387, 900.00000, -89.6969, -17.268
387, 1800.00000, -87.0256, -16.6476
387, 2700.00000, -79.4159, -15.1125
388, 0.00000, -87.8532, -16.8676
388, 900.00000, -88.3101, -16.9289
388, 1800.00000, -82.565, -15.7309
388, 2700.00000, -77.5973, -14.5829
389, 0.00000, -86.5488, -16.4998
389, 900.00000, -77.9763, -14.6542
389, 1800.00000, -81.3577, -15.3989
389, 2700.00000, -57.8421, -10.1177
390, 0.00000, -19.9598, -0.834112
390, 900.00000, 13.7209, 8.38734
390, 1800.00000, 75.2246, 26.8923
390, 2700.00000, 89.2415, 32.7351
391, 0.00000, 81.5655, 29.0596
391, 900.00000, 67.9839, 24.3212
391, 1800.00000, 87.2511, 31.2176
391, 2700.00000, 126.843, 44.2616
392, 0.00000, 111.769, 37.0894
392, 900.00000, 119.232, 37.2373
392, 1800.00000, 155.269, 48.5758
392, 2700.00000, 231.803, 72.5479
393, 0.00000, 273.993, 86.6063
393, 900.00000, 307.876, 100.065
393, 1800.00000, 518.789, 197.934
393, 2700.00000, 487.486, 177.862
394, 0.00000, 536.063, 208.687
394, 900.00000, 616.776, 249.907
394, 1800.00000, 446.901, 163.198
394, 2700.00000, 436.691, 158.214
395, 0.00000, 438.051, 161.026
395, 900.00000, 417.006, 148.107
395, 1800.00000, 451.983, 161.034
395, 2700.00000, 404.835, 140.977
396, 0.00000, 343.894, 112.476
396, 900.00000, 332.932, 107.249
396, 1800.00000, 313.018, 97.8853
396, 2700.00000, 327, 102.135
397, 0.00000, 328.196, 102.568
397, 900.00000, 272.915, 82.4581
397, 1800.00000, 279.023, 84.4119
397, 2700.00000, 265.686, 80.0263
398, 0.00000, 233.201, 69.3657
398, 900.00000, 199.896, 58.1713
398, 1800.00000, 216.04, 63.5178
398, 2700.00000, 182.376, 53.0461
399, 0.00000, 173.55, 50.6803
399, 900.00000, 160.598, 47.3256
399, 1800.00000, 184.451, 54.103
399, 2700.00000, 164.043, 47.6197
400, 0.00000, 154.522, 45.7439
400, 900.00000, 146.201, 43.3958
400, 1800.00000, 164.449, 49.216
400, 2700.00000, 152.99, 47.258
401, 0.00000, 171.868, 53.4006
401, 900.00000, 193.305, 60.6144
401, 1800.00000, 193.942, 61.1255
401, 2700.00000, 204.375, 65.9994
402, 0.00000, 204, 66.2968
402, 900.00000, 204.638, 66.2276
402, 1800.00000, 192.707, 60.9542
402, 2700.00000, 189.317, 59.9662
403, 0.00000, 189.886, 60.6467
403, 900.00000, 179.653, 57.4804
403, 1800.00000, 158.264, 49.7468
403, 2700.00000, 159.194, 50.2319
404, 0.00000, 137.416, 42.9518
404, 900.00000, 88.5079, 28.416
404, 1800.00000, 24.4966, 9.84987
404, 2700.00000, -47.7561, -8.32215
405, 0.00000, -68.2911, -12.9244
405, 900.00000, -69.2775, -13.142
405, 1800.00000, -68.3768, -12.9489
405, 2700.00000, -72.156, -13.7937
406, 0.00000, -73.3668, -14.0331
406, 900.00000, -80.0833, -15.4595
406, 1800.00000, -83.3842, -16.1043
406, 2700.00000, -87.9546, -17.0151
407, 0.00000, -85.706, -16.4957
407, 900.00000, -89.1315, -17.2286
407, 1800.00000, -92.107, -17.8421
407, 2700.00000, -90.5251, -17.493
408, 0.00000, -91.8589, -17.7847
408, 900.00000, -93.9519, -18.2218
408, 1800.00000, -95.4632, -18.4786
408, 2700.00000, -92.4935, -17.8937
409, 0.00000, -93.8629, -18.1396
409, 900.00000, -91.8097, -17.7307
409, 1800.00000, -90.5563, -17.4616
409, 2700.00000, -93.1764, -18.0316
410, 0.00000, -94.0719, -18.2338
410, 900.00000, -84.1377, -16.1005
410, 1800.00000, -91.3671, -17.7063
410, 2700.00000, -86.6073, -16.6526
411, 0.00000, -88.1711, -17.0418
411, 900.00000, -90.8201, -17.4457
411, 1800.00000, -89.1763, -17.1779
411, 2700.00000, -88.667, -17.097
412, 0.00000, -81.4027, -15.5361
412, 900.00000, -86.3496, -16.5547
412, 1800.00000, -89.3669, -17.1995
412, 2700.00000, -83.2985, -15.9384
413, 0.00000, -80.6486, -15.3747
413, 900.00000, -81.5889, -15.4635
413, 1800.00000, -76.3692, -14.3729
413, 2700.00000, -55.5112, -9.7032
414, 0.00000, -18.5439, -0.269626
414, 900.00000, 25.697, 11.865
414, 1800.00000, 58.3706, 22.2038
414, 2700.00000, 66.7504, 24.934
415, 0.00000, 75.9592, 27.1904
415, 900.00000, 77.7058, 28.0293
415, 1800.00000, 85.212, 29.5669
415, 2700.00000, 99.7402, 33.8444
416, 0.00000, 90.8134, 30.9606
416, 900.00000, 118.19, 39.8196
416, 1800.00000, 133.773, 42.2087
416, 2700.00000, 180.077, 54.0645
417, 0.00000, 290.211, 89.4385
417, 900.00000, 317.514, 101.096
417, 1800.00000, 459.686, 160.757
417, 2700.00000, 461.037, 158.537
418, 0.00000, 437.116, 150.485
418, 900.00000, 477.485, 169.96
418, 1800.00000, 445.913, 157.536
418, 2700.00000, 367.413, 124.407
419, 0.00000, 387.74, 133.07
419, 900.00000, 433.078, 150.47
419, 1800.00000, 446.93, 157.148
419, 2700.00000, 365.842, 121.724
420, 0.00000, 355.404, 117.71
420, 900.00000, 349.247, 115.364
420, 1800.00000, 344.101, 112.15
420, 2700.00000, 288.972, 90.3732
421, 0.00000, 270.913, 83.7002
421, 900.00000, 287.078, 90.2672
421, 1800.00000, 279.383, 85.2122
421, 2700.00000, 262.422, 80.2532
422, 0.00000, 235.607, 71.9159
422, 900.00000, 227.256, 69.2422
422, 1800.00000, 208.416, 63.5446
422, 2700.00000, 184.664, 56.7193
423, 0.00000, 163.604, 51.2007
423, 900.00000, 166.242, 52.4139
423, 1800.00000, 138.631, 42.9748
423, 2700.00000, 123.805, 39.1101
424, 0.00000, 132.237, 42.4516
424, 900.00000, 121.611, 40.3051
424, 1800.00000, 150.319, 49.1903
424, 2700.00000, 182.591, 61.4714
425, 0.00000, 173.77, 58.3296
425, 900.00000, 163.472, 53.4909
425, 1800.00000, 157.733, 53.8248
425, 2700.00000, 165.037, 54.5813
426, 0.00000, 169.113, 56.3037
426, 900.00000, 168.685, 56.3707
426, 1800.00000, 155.75, 51.6419
426, 2700.00000, 161.603, 52.3151
427, 0.00000, 170.348, 53.949
427, 900.00000, 182.599, 58.197
427, 1800.00000, 159.297, 50.4841
427, 2700.00000, 147.053, 48.0691
428, 0.00000, 129.793, 41.972
428, 900.00000, 90.0124, 29.1118
428, 1800.00000, 52.8445, 17.9402
428, 2700.00000, -28.6617, -4.16215
429, 0.00000, -59.6478, -11.1032
429, 900.00000, -66.4297, -12.5395
429, 1800.00000, -68.9712, -13.0971
429, 2700.00000, -77.1246, -14.8437
430, 0.00000, -64.9578, -12.1865
430, 900.00000, -68.0362, -12.8977
430, 1800.00000, -80.6669, -15.5725
430, 2700.00000, -90.6871, -17.6547
431, 0.00000, -93.6917, -18.2653
431, 900.00000, -92.1429, -17.9163
431, 1800.00000, -96.7523, -18.8289
431, 2700.00000, -94.7815, -18.4206
