hour, t(sec), P1 (kW), Q1 (kvar)
432, 0.00000, -97.079, -18.9385
432, 900.00000, -87.3964, -16.9525
432, 1800.00000, -89.8198, -17.4813
432, 2700.00000, -83.6906, -16.215
433, 0.00000, -87.5438, -17.0289
433, 900.00000, -76.0708, -14.6375
433, 1800.00000, -88.3139, -17.1228
433, 2700.00000, -94.4726, -18.3939
434, 0.00000, -96.8239, -18.8655
434, 900.00000, -97.1646, -18.9338
434, 1800.00000, -98.712, -19.1898
434, 2700.00000, -103.513, -20.1608
435, 0.00000, -93.563, -18.1125
435, 900.00000, -105.724, -20.5947
435, 1800.00000, -105.116, -20.464
435, 2700.00000, -107.203, -20.9069
436, 0.00000, -104.85, -20.4176
436, 900.00000, -111.86, -21.801
436, 1800.00000, -102.84, -19.9658
436, 2700.00000, -109.402, -21.3233
437, 0.00000, -114.912, -22.4423
437, 900.00000, -111.891, -21.8205
437, 1800.00000, -107.525, -20.9358
437, 2700.00000, -106.486, -20.7234
438, 0.00000, -104.357, -20.2743
438, 900.00000, -92.8842, -17.8958
438, 1800.00000, -86.9471, -16.708
438, 2700.00000, -68.7573, -12.8612
439, 0.00000, -53.8298, -9.58018
439, 900.00000, -68.472, -12.7996
439, 1800.00000, -62.7695, -11.6326
439, 2700.00000, -50.7299, -9.00206
440, 0.00000, -32.9658, -4.98665
440, 900.00000, 0.278129, 3.31046
440, 1800.00000, 14.8619, 7.21822
440, 2700.00000, 41.4747, 15.1615
441, 0.00000, 121.859, 41.3277
441, 900.00000, 193.586, 65.7502
441, 1800.00000, 224.1, 80.6318
441, 2700.00000, 220.593, 80.349
442, 0.00000, 184.221, 64.5871
442, 900.00000, 155.127, 55.5317
442, 1800.00000, 102.116, 38.2514
442, 2700.00000, 104.789, 38.189
443, 0.00000, 109.389, 39.1298
443, 900.00000, 108.249, 38.2575
443, 1800.00000, 81.8369, 29.4779
443, 2700.00000, 71.7389, 27.2736
444, 0.00000, 66.6726, 25.2127
444, 900.00000, 60.0464, 23.0033
444, 1800.00000, 41.9036, 18.1291
444, 2700.00000, 40.3704, 17.066
445, 0.00000, 43.873, 17.8108
445, 900.00000, 48.6468, 18.6386
445, 1800.00000, 54.908, 19.7461
445, 2700.00000, 51.5585, 18.8661
446, 0.00000, 53.7269, 19.2176
446, 900.00000, 55.543, 19.7961
446, 1800.00000, 55.3384, 19.6518
446, 2700.00000, 57.5688, 20.5435
447, 0.00000, 73.2507, 25.2649
447, 900.00000, 70.9987, 24.2585
447, 1800.00000, 87.3128, 29.5235
447, 2700.00000, 81.7643, 27.01
448, 0.00000, 80.8686, 26.611
448, 900.00000, 91.8214, 29.7121
448, 1800.00000, 97.7994, 31.308
448, 2700.00000, 110.933, 35.2948
449, 0.00000, 109.227, 35.3307
449, 900.00000, 124.831, 39.1685
449, 1800.00000, 105.379, 33.5697
449, 2700.00000, 113.244, 36.7897
450, 0.00000, 121.952, 39.7082
450, 900.00000, 124.37, 40.4762
450, 1800.00000, 109.565, 35.9294
450, 2700.00000, 102.572, 33.8708
451, 0.00000, 121.223, 40.4954
451, 900.00000, 106.531, 35.5252
451, 1800.00000, 93.6871, 31.0813
451, 2700.00000, 83.3198, 27.5313
452, 0.00000, 88.1533, 29.0246
452, 900.00000, 72.7085, 24.0291
452, 1800.00000, 9.46177, 5.8257
452, 2700.00000, -49.3672, -8.79486
453, 0.00000, -66.0879, -12.4784
453, 900.00000, -69.5909, -13.3143
453, 1800.00000, -70.8087, -13.5658
453, 2700.00000, -72.5241, -13.93
454, 0.00000, -75.2071, -14.4548
454, 900.00000, -75.1345, -14.494
454, 1800.00000, -79.1263, -15.3487
454, 2700.00000, -78.6386, -15.2492
455, 0.00000, -76.8423, -14.8605
455, 900.00000, -74.0785, -14.2692
455, 1800.00000, -72.0088, -13.8319
455, 2700.00000, -71.4154, -13.7371
456, 0.00000, -73.142, -14.1195
456, 900.00000, -73.1746, -14.1211
456, 1800.00000, -70.3616, -13.5306
456, 2700.00000, -66.3733, -12.6715
457, 0.00000, -67.63, -12.9558
457, 900.00000, -65.3885, -12.477
457, 1800.00000, -72.2496, -13.9595
457, 2700.00000, -66.088, -12.615
458, 0.00000, -68.093, -13.0475
458, 900.00000, -64.4401, -12.2607
458, 1800.00000, -73.663, -14.2135
458, 2700.00000, -73.3617, -14.07
459, 0.00000, -74.1078, -14.2628
459, 900.00000, -69.8154, -13.2951
459, 1800.00000, -78.1095, -15.079
459, 2700.00000, -73.1198, -14.0014
460, 0.00000, -78.3392, -15.1205
460, 900.00000, -73.3289, -13.9658
460, 1800.00000, -79.1555, -15.214
460, 2700.00000, -78.8945, -15.1501
461, 0.00000, -79.9835, -15.386
461, 900.00000, -75.97, -14.5077
461, 1800.00000, -77.3749, -14.7995
461, 2700.00000, -83.6006, -16.1322
462, 0.00000, -79.9399, -15.3635
462, 900.00000, -76.4715, -14.5713
462, 1800.00000, -78.2805, -14.9721
462, 2700.00000, -73.4525, -13.8543
463, 0.00000, -72.0903, -13.5729
463, 900.00000, -60.9428, -11.0962
463, 1800.00000, -56.3562, -10.0213
463, 2700.00000, -50.4983, -8.68606
464, 0.00000, 6.79666, 5.58117
464, 900.00000, 47.9455, 17.0145
464, 1800.00000, 34.5978, 13.5205
464, 2700.00000, 56.4633, 20.2411
465, 0.00000, 157.936, 54.4397
465, 900.00000, 235.537, 84.9458
465, 1800.00000, 257.901, 96.8272
465, 2700.00000, 241.382, 88.8457
466, 0.00000, 220.794, 79.5553
466, 900.00000, 252.906, 94.4646
466, 1800.00000, 238.84, 88.0854
466, 2700.00000, 170.888, 60.7403
467, 0.00000, 128.426, 44.9739
467, 900.00000, 179.689, 62.5674
467, 1800.00000, 145.149, 50.1707
467, 2700.00000, 111.67, 38.0101
468, 0.00000, 110.764, 37.9732
468, 900.00000, 101.265, 34.4171
468, 1800.00000, 93.4702, 31.8496
468, 2700.00000, 76.2428, 26.989
469, 0.00000, 71.1186, 25.0699
469, 900.00000, 65.9687, 23.6382
469, 1800.00000, 61.7506, 22.6584
469, 2700.00000, 56.635, 20.8932
470, 0.00000, 47.6407, 18.1645
470, 900.00000, 55.0558, 20.3609
470, 1800.00000, 56.0364, 20.8919
470, 2700.00000, 47.2157, 18.8257
471, 0.00000, 52.2864, 20.4296
471, 900.00000, 54.8381, 20.3663
471, 1800.00000, 70.538, 24.981
471, 2700.00000, 62.5693, 22.5861
472, 0.00000, 62.1907, 22.7371
472, 900.00000, 82.9017, 28.7694
472, 1800.00000, 81.8285, 28.1187
472, 2700.00000, 86.5655, 29.7388
473, 0.00000, 101.514, 34.5499
473, 900.00000, 106.603, 36.2316
473, 1800.00000, 120.957, 40.8599
473, 2700.00000, 128.849, 43.696
474, 0.00000, 123.379, 42.0558
474, 900.00000, 130.844, 44.6709
474, 1800.00000, 115.565, 39.3411
474, 2700.00000, 113.137, 38.6967
475, 0.00000, 99.5188, 33.9651
475, 900.00000, 97.6351, 33.522
475, 1800.00000, 82.7901, 28.7222
475, 2700.00000, 86.393, 29.8226
476, 0.00000, 87.7576, 30.5925
476, 900.00000, 54.1262, 19.9226
476, 1800.00000, -16.6107, 0.120388
476, 2700.00000, -100.498, -19.4073
477, 0.00000, -103.681, -20.0996
477, 900.00000, -108.099, -21.0019
477, 1800.00000, -105.157, -20.4071
477, 2700.00000, -103.51, -20.0936
478, 0.00000, -104.911, -20.3895
478, 900.00000, -104.578, -20.3216
478, 1800.00000, -106.904, -20.7909
478, 2700.00000, -109.308, -21.2989
479, 0.00000, -103.641, -20.1746
479, 900.00000, -101.528, -19.7701
479, 1800.00000, -98.587, -19.1807
479, 2700.00000, -98.2412, -19.1365
480, 0.00000, -94.479, -18.3798
480, 900.00000, -91.698, -17.8235
480, 1800.00000, -89.4301, -17.3739
480, 2700.00000, -83.6166, -16.2081
481, 0.00000, -86.5918, -16.8294
481, 900.00000, -76.0789, -14.6875
481, 1800.00000, -76.6251, -14.8461
481, 2700.00000, -73.2934, -14.1661
482, 0.00000, -70.4682, -13.6199
482, 900.00000, -70.0021, -13.5442
482, 1800.00000, -63.1389, -12.0554
482, 2700.00000, -66.8006, -12.8883
483, 0.00000, -61.947, -11.9013
483, 900.00000, -62.4996, -12.0269
483, 1800.00000, -58.7337, -11.2396
483, 2700.00000, -56.4623, -10.7376
484, 0.00000, -54.4362, -10.3141
484, 900.00000, -55.0117, -10.4302
484, 1800.00000, -63.4219, -12.2269
484, 2700.00000, -46.1945, -8.5383
485, 0.00000, -45.5898, -8.41342
485, 900.00000, -34.0488, -5.94294
485, 1800.00000, -38.4487, -6.92476
485, 2700.00000, -18.4011, -2.45387
486, 0.00000, 26.611, 8.98923
486, 900.00000, 46.8911, 14.4629
486, 1800.00000, 110.857, 33.8315
486, 2700.00000, 117.885, 35.6995
487, 0.00000, 148.253, 46.1397
487, 900.00000, 147.081, 46.1786
487, 1800.00000, 125.71, 37.9937
487, 2700.00000, 108.456, 31.4585
488, 0.00000, 134.568, 41.2726
488, 900.00000, 139.075, 43.5246
488, 1800.00000, 127.054, 37.9015
488, 2700.00000, 237.585, 70.9218
489, 0.00000, 345.741, 107.385
489, 900.00000, 335.046, 104.935
489, 1800.00000, 413.031, 134.933
489, 2700.00000, 462.549, 155.76
490, 0.00000, 503.081, 174.923
490, 900.00000, 382.932, 125.836
490, 1800.00000, 411.573, 143.286
490, 2700.00000, 326.093, 106.505
491, 0.00000, 311.853, 99.5439
491, 900.00000, 329.047, 104.198
491, 1800.00000, 362.141, 115.951
491, 2700.00000, 310.313, 96.7885
492, 0.00000, 300.066, 92.7837
492, 900.00000, 240.051, 71.8314
492, 1800.00000, 221.111, 65.6282
492, 2700.00000, 237.03, 70.8072
493, 0.00000, 254.038, 76.7325
493, 900.00000, 246.205, 74.1353
493, 1800.00000, 240.581, 71.7974
493, 2700.00000, 227.204, 66.8389
494, 0.00000, 209.864, 61.0861
494, 900.00000, 187.37, 53.8367
494, 1800.00000, 203.775, 58.5928
494, 2700.00000, 208.116, 60.1745
495, 0.00000, 205.282, 59.3404
495, 900.00000, 220.663, 64.1124
495, 1800.00000, 216.898, 62.4849
495, 2700.00000, 208.607, 59.9066
496, 0.00000, 210.31, 61.7461
496, 900.00000, 192.129, 56.3109
496, 1800.00000, 218.994, 64.8083
496, 2700.00000, 230.223, 68.7927
497, 0.00000, 253.298, 76.697
497, 900.00000, 274.088, 84.2171
497, 1800.00000, 221.93, 67.3413
497, 2700.00000, 247.065, 75.4928
498, 0.00000, 249.066, 76.4671
498, 900.00000, 248.672, 76.6657
498, 1800.00000, 226.791, 69.0744
498, 2700.00000, 209.296, 62.0669
499, 0.00000, 215.434, 64.0286
499, 900.00000, 204.866, 61.146
499, 1800.00000, 187.194, 55.3839
499, 2700.00000, 170.458, 50.2534
500, 0.00000, 167.466, 48.6668
500, 900.00000, 140.802, 40.5459
500, 1800.00000, 59.1293, 16.7181
500, 2700.00000, -2.35135, 1.28946
501, 0.00000, 24.3653, 6.23942
501, 900.00000, 34.3096, 8.70073
501, 1800.00000, 27.4436, 6.91723
501, 2700.00000, 8.47252, 2.58337
502, 0.00000, 8.3224, 2.55361
502, 900.00000, 9.19285, 2.71717
502, 1800.00000, -3.47331, -0.0741887
502, 2700.00000, -14.2432, -2.38677
503, 0.00000, -14.8229, -2.49718
503, 900.00000, -13.433, -2.18833
503, 1800.00000, -12.7321, -2.03338
503, 2700.00000, -16.4247, -2.81202
504, 0.00000, -11.565, -1.77774
504, 900.00000, -17.765, -3.09553
504, 1800.00000, -17.9115, -3.11678
504, 2700.00000, -18.9056, -3.32447
505, 0.00000, -18.254, -3.18738
505, 900.00000, -15.7311, -2.65001
505, 1800.00000, -16.4577, -2.80918
505, 2700.00000, -21.0429, -3.78669
506, 0.00000, -18.4026, -3.21132
506, 900.00000, -16.3518, -2.76788
506, 1800.00000, -17.1046, -2.94401
506, 2700.00000, -17.2551, -2.98232
507, 0.00000, -14.302, -2.35756
507, 900.00000, -14.3056, -2.35552
507, 1800.00000, -8.77297, -1.15239
507, 2700.00000, -15.3365, -2.57112
508, 0.00000, -1.37314, 0.447033
508, 900.00000, 2.83583, 1.37641
508, 1800.00000, -11.5016, -1.74298
508, 2700.00000, -15.1079, -2.51588
509, 0.00000, -7.61625, -0.900641
509, 900.00000, 5.78463, 2.08855
509, 1800.00000, 4.79476, 1.82154
509, 2700.00000, 22.5559, 5.9348
510, 0.00000, 58.931, 15.3432
510, 900.00000, 78.0917, 20.3544
510, 1800.00000, 109.236, 29.509
510, 2700.00000, 121.677, 32.8068
511, 0.00000, 143.27, 39.0065
511, 900.00000, 158.277, 44.5662
511, 1800.00000, 109.641, 33.8432
511, 2700.00000, 106.212, 32.1118
512, 0.00000, 96.5743, 29.6743
512, 900.00000, 124.049, 36.093
512, 1800.00000, 193.188, 57.1768
512, 2700.00000, 213.031, 61.5382
513, 0.00000, 251.688, 72.8286
513, 900.00000, 259.979, 75.5997
513, 1800.00000, 378.315, 120.058
513, 2700.00000, 373.549, 117.879
514, 0.00000, 358.452, 112.516
514, 900.00000, 418.362, 136.988
514, 1800.00000, 400.026, 133.734
514, 2700.00000, 336.316, 109.254
515, 0.00000, 269.888, 83.9497
515, 900.00000, 284.591, 88.7544
515, 1800.00000, 311.946, 96.1395
515, 2700.00000, 257.736, 76.4018
516, 0.00000, 284.203, 86.0233
516, 900.00000, 274.147, 81.9042
516, 1800.00000, 251.321, 74.2985
516, 2700.00000, 228.47, 66.6619
517, 0.00000, 224.509, 66.3922
517, 900.00000, 242.803, 71.883
517, 1800.00000, 226.106, 66.1298
517, 2700.00000, 212.965, 62.2157
518, 0.00000, 191.886, 55.6881
518, 900.00000, 224.259, 66.3044
518, 1800.00000, 245.759, 72.8807
518, 2700.00000, 237.113, 70.4949
519, 0.00000, 240.781, 71.8372
519, 900.00000, 225.267, 66.7993
519, 1800.00000, 236.513, 70.115
519, 2700.00000, 240.487, 70.2045
520, 0.00000, 227.204, 67.9626
520, 900.00000, 227.799, 69.5248
520, 1800.00000, 238.91, 71.6287
520, 2700.00000, 220.306, 66.1662
521, 0.00000, 215.546, 65.8221
521, 900.00000, 219.169, 67.5091
521, 1800.00000, 224.025, 70.0763
521, 2700.00000, 204.875, 62.997
522, 0.00000, 196.665, 60.1448
522, 900.00000, 202.5, 62.4726
522, 1800.00000, 214.325, 66.135
522, 2700.00000, 202.92, 62.6539
523, 0.00000, 177.139, 52.7495
523, 900.00000, 187.892, 56.3614
523, 1800.00000, 198.777, 62.1099
523, 2700.00000, 198.234, 60.4273
524, 0.00000, 156.08, 45.921
524, 900.00000, 106.998, 31.4672
524, 1800.00000, 66.2422, 19.3494
524, 2700.00000, -12.4936, -0.619853
525, 0.00000, -26.9281, -3.87748
525, 900.00000, -29.5944, -4.55889
525, 1800.00000, -39.4898, -6.94696
525, 2700.00000, -49.4528, -9.20466
526, 0.00000, -55.2495, -10.4173
526, 900.00000, -55.0243, -10.3907
526, 1800.00000, -55.4211, -10.4979
526, 2700.00000, -56.7904, -10.796
527, 0.00000, -55.8169, -10.5731
527, 900.00000, -66.0348, -12.7252
527, 1800.00000, -68.1463, -13.1167
527, 2700.00000, -73.9465, -14.3161
528, 0.00000, -65.5515, -12.5151
528, 900.00000, -75.0865, -14.5709
528, 1800.00000, -70.4123, -13.6327
528, 2700.00000, -60.5431, -11.588
529, 0.00000, -62.5193, -12.0138
529, 900.00000, -59.43, -11.3768
529, 1800.00000, -59.7827, -11.4559
529, 2700.00000, -55.4233, -10.5233
530, 0.00000, -53.9809, -10.2545
530, 900.00000, -55.8484, -10.631
530, 1800.00000, -57.128, -10.9324
530, 2700.00000, -53.4733, -10.106
531, 0.00000, -59.6661, -11.4732
531, 900.00000, -53.1711, -10.0822
531, 1800.00000, -59.5764, -11.437
531, 2700.00000, -54.9238, -10.4305
532, 0.00000, -46.7791, -8.6586
532, 900.00000, -59.0735, -11.3165
532, 1800.00000, -50.5074, -9.5032
532, 2700.00000, -58.4557, -11.1953
533, 0.00000, -46.1095, -8.55073
533, 900.00000, -46.2995, -8.56937
533, 1800.00000, -43.7203, -7.91944
533, 2700.00000, -26.8944, -4.19318
534, 0.00000, 27.2446, 9.34837
534, 900.00000, 47.8401, 15.191
534, 1800.00000, 84.8198, 26.0762
534, 2700.00000, 98.0773, 30.5172
535, 0.00000, 111.435, 34.2523
535, 900.00000, 98.2005, 30.1765
535, 1800.00000, 100.334, 31.2688
535, 2700.00000, 112.288, 34.5767
536, 0.00000, 131.806, 41.041
536, 900.00000, 183.531, 55.0301
536, 1800.00000, 215.757, 64.4407
536, 2700.00000, 254.742, 75.6546
537, 0.00000, 294.486, 88.989
537, 900.00000, 292.658, 90.4842
537, 1800.00000, 406.049, 135.1
537, 2700.00000, 409.656, 136.343
538, 0.00000, 444.584, 149.726
538, 900.00000, 401.057, 132.851
538, 1800.00000, 357.724, 116.562
538, 2700.00000, 321.139, 103.832
539, 0.00000, 295.76, 95.6477
539, 900.00000, 268.079, 84.9638
539, 1800.00000, 315.983, 99.4185
539, 2700.00000, 285.06, 87.6611
540, 0.00000, 278.415, 84.409
540, 900.00000, 275.262, 81.8952
540, 1800.00000, 259.012, 77.1612
540, 2700.00000, 244.026, 71.0911
541, 0.00000, 220.187, 63.1851
541, 900.00000, 197.043, 55.4391
541, 1800.00000, 185.587, 51.5065
541, 2700.00000, 182.377, 50.205
542, 0.00000, 178.688, 49.1005
542, 900.00000, 201.437, 55.6105
542, 1800.00000, 230.333, 63.4198
542, 2700.00000, 232.359, 62.9439
543, 0.00000, 241.143, 65.4235
543, 900.00000, 236.899, 64.0927
543, 1800.00000, 230.632, 63.1563
543, 2700.00000, 220.25, 61.13
544, 0.00000, 200.63, 55.9897
544, 900.00000, 203.538, 56.9546
544, 1800.00000, 190.81, 53.7854
544, 2700.00000, 205.436, 58.5234
545, 0.00000, 223.52, 63.5333
545, 900.00000, 275.886, 77.4192
545, 1800.00000, 238.388, 66.4512
545, 2700.00000, 224.478, 63.6537
546, 0.00000, 232.908, 67.2159
546, 900.00000, 216.651, 62.6529
546, 1800.00000, 239.256, 69.9323
546, 2700.00000, 229.777, 66.7339
547, 0.00000, 237.069, 67.8034
547, 900.00000, 206.4, 58.3242
547, 1800.00000, 199.285, 55.4352
547, 2700.00000, 192.049, 53.2782
548, 0.00000, 185.241, 51.2003
548, 900.00000, 137.715, 37.6677
548, 1800.00000, 117.964, 31.2088
548, 2700.00000, 49.5706, 12.844
549, 0.00000, 23.6316, 6.93973
549, 900.00000, 8.09666, 3.19786
549, 1800.00000, -2.03816, 0.845318
549, 2700.00000, -2.7209, 0.569429
550, 0.00000, -10.9606, -1.32487
550, 900.00000, -19.8636, -3.28248
550, 1800.00000, -12.1282, -1.55411
550, 2700.00000, -19.4389, -3.15768
551, 0.00000, -26.952, -4.79603
551, 900.00000, -23.0834, -3.85265
551, 1800.00000, -25.5312, -4.37643
551, 2700.00000, -33.8077, -6.17937
552, 0.00000, -36.6773, -6.79934
552, 900.00000, -45.1061, -8.59022
552, 1800.00000, -45.4338, -8.64856
552, 2700.00000, -48.0209, -9.17903
553, 0.00000, -51.4115, -9.88795
553, 900.00000, -49.3378, -9.43378
553, 1800.00000, -49.6191, -9.48766
553, 2700.00000, -50.8757, -9.75235
554, 0.00000, -54.5521, -10.5161
554, 900.00000, -51.2648, -9.81755
554, 1800.00000, -50.2496, -9.59403
554, 2700.00000, -55.3735, -10.6718
555, 0.00000, -50.2662, -9.59303
555, 900.00000, -56.288, -10.8512
555, 1800.00000, -56.8451, -10.9116
555, 2700.00000, -60.551, -11.686
556, 0.00000, -56.6184, -10.8696
556, 900.00000, -50.9173, -9.65232
556, 1800.00000, -57.4066, -11.0292
556, 2700.00000, -58.292, -11.1853
557, 0.00000, -44.7144, -8.23904
557, 900.00000, -47.6613, -8.88335
557, 1800.00000, -53.003, -9.95659
557, 2700.00000, -26.7008, -4.18116
558, 0.00000, -0.933547, 2.26614
558, 900.00000, 33.1455, 11.086
558, 1800.00000, 72.5265, 22.496
558, 2700.00000, 83.9315, 26.4122
559, 0.00000, 83.5581, 25.8336
559, 900.00000, 99.3574, 31.069
559, 1800.00000, 114.382, 35.1407
559, 2700.00000, 114.63, 35.1281
560, 0.00000, 118.399, 33.8867
560, 900.00000, 118.688, 33.7952
560, 1800.00000, 171.593, 48.8438
560, 2700.00000, 219.653, 63.1316
561, 0.00000, 296.418, 89.0283
561, 900.00000, 294.568, 89.7506
561, 1800.00000, 366.639, 117.214
561, 2700.00000, 382.678, 122.884
562, 0.00000, 359.475, 113.201
562, 900.00000, 329.764, 102.863
562, 1800.00000, 315.322, 98.4893
562, 2700.00000, 274.821, 85.8721
563, 0.00000, 303.252, 95.1058
563, 900.00000, 285.832, 88.3296
563, 1800.00000, 280.865, 85.2671
563, 2700.00000, 280.562, 85.6699
564, 0.00000, 276.725, 85.4016
564, 900.00000, 252.409, 76.1794
564, 1800.00000, 264.94, 80.6064
564, 2700.00000, 274.217, 83.8063
565, 0.00000, 242.755, 73.137
565, 900.00000, 248.222, 74.1344
565, 1800.00000, 269.598, 80.8472
565, 2700.00000, 253.422, 75.8429
566, 0.00000, 245.108, 73.5966
566, 900.00000, 265.962, 81.7809
566, 1800.00000, 276.671, 84.8346
566, 2700.00000, 246.411, 73.7432
567, 0.00000, 229.128, 68.5685
567, 900.00000, 212.356, 63.1623
567, 1800.00000, 249.192, 74.2753
567, 2700.00000, 222.423, 66.0039
568, 0.00000, 203.792, 61.0024
568, 900.00000, 214.472, 65.1472
568, 1800.00000, 202.432, 60.3023
568, 2700.00000, 207.122, 61.3687
569, 0.00000, 227.787, 68.4382
569, 900.00000, 252.594, 75.974
569, 1800.00000, 235.49, 70.1712
569, 2700.00000, 216.151, 63.6499
570, 0.00000, 207.54, 61.2188
570, 900.00000, 228.93, 67.4762
570, 1800.00000, 233.898, 68.318
570, 2700.00000, 247.936, 73.8483
571, 0.00000, 237.562, 70.3311
571, 900.00000, 210.035, 60.3707
571, 1800.00000, 186.023, 52.1911
571, 2700.00000, 164.026, 45.1137
572, 0.00000, 155.053, 42.7753
572, 900.00000, 141.683, 38.5083
572, 1800.00000, 74.5524, 19.6052
572, 2700.00000, -3.36665, 0.4998
573, 0.00000, -10.0173, -0.832299
573, 900.00000, -27.8556, -4.79216
573, 1800.00000, -33.2063, -5.98204
573, 2700.00000, -33.2419, -6.04873
574, 0.00000, -36.1523, -6.65756
574, 900.00000, -45.3132, -8.63031
574, 1800.00000, -46.3162, -8.86119
574, 2700.00000, -53.579, -10.3763
575, 0.00000, -50.1715, -9.6357
575, 900.00000, -46.6521, -8.95016
575, 1800.00000, -38.1593, -7.26347
575, 2700.00000, -37.774, -7.18008
