hour, t(sec), P1 (kW), Q1 (kvar)
576, 0.00000, -39.272, -7.46101
576, 900.00000, -44.8984, -8.62946
576, 1800.00000, -47.9129, -9.20975
576, 2700.00000, -47.727, -9.15835
577, 0.00000, -51.5354, -9.87322
577, 900.00000, -52.332, -10.0556
577, 1800.00000, -51.5759, -9.89837
577, 2700.00000, -44.4128, -8.38206
578, 0.00000, -48.1732, -9.1825
578, 900.00000, -51.6833, -9.93044
578, 1800.00000, -53.7892, -10.35
578, 2700.00000, -52.5231, -10.0449
579, 0.00000, -53.0391, -10.1666
579, 900.00000, -52.7432, -10.1341
579, 1800.00000, -52.0513, -9.92779
579, 2700.00000, -39.5085, -7.25184
580, 0.00000, -46.5537, -8.78128
580, 900.00000, -46.3634, -8.73929
580, 1800.00000, 16.4082, 4.17718
580, 2700.00000, 18.8753, 4.70644
581, 0.00000, 19.1062, 4.73909
581, 900.00000, -33.6657, -5.95439
581, 1800.00000, -36.3687, -6.58882
581, 2700.00000, -22.7197, -3.54794
582, 0.00000, 8.47904, 4.04004
582, 900.00000, 47.5437, 14.317
582, 1800.00000, 62.9455, 18.5783
582, 2700.00000, 70.6943, 20.6152
583, 0.00000, 54.6994, 16.0901
583, 900.00000, 71.5643, 21.124
583, 1800.00000, 92.0941, 26.679
583, 2700.00000, 169.13, 43.7749
584, 0.00000, 182.459, 47.5121
584, 900.00000, 210.047, 55.9691
584, 1800.00000, 228.873, 61.3602
584, 2700.00000, 298.757, 81.9366
585, 0.00000, 303.046, 90.6781
585, 900.00000, 285.625, 86.356
585, 1800.00000, 330.809, 102.625
585, 2700.00000, 330.579, 101.644
586, 0.00000, 262.384, 77.0802
586, 900.00000, 240.582, 69.7167
586, 1800.00000, 185.597, 53.2673
586, 2700.00000, 178.641, 51.3377
587, 0.00000, 176.162, 50.4187
587, 900.00000, 167.515, 47.6777
587, 1800.00000, 174.285, 49.5796
587, 2700.00000, 145.946, 41.2623
588, 0.00000, 156.085, 43.5035
588, 900.00000, 166.477, 46.5362
588, 1800.00000, 172.475, 47.3247
588, 2700.00000, 174.709, 48.1305
589, 0.00000, 171.731, 47.6566
589, 900.00000, 186.783, 53.0211
589, 1800.00000, 203.164, 57.7563
589, 2700.00000, 231.146, 65.8489
590, 0.00000, 217.871, 62.9109
590, 900.00000, 201.143, 57.9922
590, 1800.00000, 213.711, 61.0615
590, 2700.00000, 228.424, 65.3619
591, 0.00000, 214.43, 59.8744
591, 900.00000, 187.561, 52.8226
591, 1800.00000, 176.035, 49.154
591, 2700.00000, 177.737, 49.5933
592, 0.00000, 174.202, 48.5247
592, 900.00000, 176.309, 48.825
592, 1800.00000, 155.321, 42.7319
592, 2700.00000, 168.364, 46.2989
593, 0.00000, 207.348, 58.7373
593, 900.00000, 209.079, 60.5996
593, 1800.00000, 206.076, 58.8866
593, 2700.00000, 197.557, 55.9959
594, 0.00000, 192.875, 54.7784
594, 900.00000, 202.421, 57.8034
594, 1800.00000, 211.592, 60.1651
594, 2700.00000, 216.222, 61.4907
595, 0.00000, 215.081, 62.6623
595, 900.00000, 189.615, 54.285
595, 1800.00000, 207.05, 61.2674
595, 2700.00000, 227.807, 64.4018
596, 0.00000, 219.972, 61.7846
596, 900.00000, 156.573, 41.68
596, 1800.00000, 91.9775, 22.7665
596, 2700.00000, 35.0662, 8.38768
597, 0.00000, 23.2848, 5.71269
597, 900.00000, 20.7939, 5.15305
597, 1800.00000, 9.71863, 2.69279
597, 2700.00000, 2.65605, 1.14845
598, 0.00000, 1.78827, 0.960933
598, 900.00000, -36.8418, -6.87906
598, 1800.00000, -42.2056, -8.01376
598, 2700.00000, -42.119, -7.97806
599, 0.00000, -48.4562, -9.30841
599, 900.00000, -51.2932, -9.92095
599, 1800.00000, -50.9609, -9.82573
599, 2700.00000, -50.886, -9.81005
600, 0.00000, -49.3456, -9.48893
600, 900.00000, -47.2507, -9.06983
600, 1800.00000, -49.4995, -9.54024
600, 2700.00000, -48.6762, -9.35388
601, 0.00000, -49.4846, -9.52492
601, 900.00000, -52.6167, -10.1735
601, 1800.00000, -52.6456, -10.1534
601, 2700.00000, -52.0162, -10.0239
602, 0.00000, -48.2714, -9.27257
602, 900.00000, -46.0698, -8.81809
602, 1800.00000, -50.6577, -9.77619
602, 2700.00000, -51.1418, -9.86906
603, 0.00000, -50.5806, -9.71757
603, 900.00000, -52.7895, -10.1993
603, 1800.00000, -51.9618, -10.0145
603, 2700.00000, -48.4753, -9.31908
604, 0.00000, -50.7485, -9.78124
604, 900.00000, -48.4297, -9.29338
604, 1800.00000, -52.4287, -10.129
604, 2700.00000, -45.6671, -8.72951
605, 0.00000, -47.9787, -9.17579
605, 900.00000, -55.3065, -10.696
605, 1800.00000, -51.3868, -9.85738
605, 2700.00000, -59.8951, -11.5954
606, 0.00000, -52.8594, -10.1325
606, 900.00000, -54.7117, -10.5224
606, 1800.00000, -57.4157, -11.0474
606, 2700.00000, -56.2725, -10.7797
607, 0.00000, -48.1981, -9.10402
607, 900.00000, -47.8014, -9.00866
607, 1800.00000, -33.6443, -5.86788
607, 2700.00000, -22.8947, -3.38393
608, 0.00000, -15.5258, -1.76513
608, 900.00000, -23.1016, -3.41719
608, 1800.00000, 9.50449, 4.21458
608, 2700.00000, 23.3789, 7.98586
609, 0.00000, 61.6325, 18.7859
609, 900.00000, 136.843, 42.5216
609, 1800.00000, 215.864, 69.5707
609, 2700.00000, 113.607, 34.8877
610, 0.00000, 117.761, 36.3533
610, 900.00000, 99.0348, 30.583
610, 1800.00000, 98.1376, 29.8026
610, 2700.00000, 94.305, 29.0605
611, 0.00000, 77.942, 24.9982
611, 900.00000, 64.1336, 21.0306
611, 1800.00000, 60.3793, 19.9241
611, 2700.00000, 55.9293, 18.6709
612, 0.00000, 37.4411, 13.9499
612, 900.00000, 36.4563, 13.6526
612, 1800.00000, 42.4546, 15.4609
612, 2700.00000, 35.244, 13.8477
613, 0.00000, 38.3772, 14.2736
613, 900.00000, 20.2462, 9.63404
613, 1800.00000, 24.0173, 10.3781
613, 2700.00000, 20.3696, 9.41226
614, 0.00000, 23.5615, 10.5401
614, 900.00000, 42.212, 15.791
614, 1800.00000, 43.7227, 16.2911
614, 2700.00000, 61.138, 21.0838
615, 0.00000, 48.3855, 17.2313
615, 900.00000, 56.8087, 19.9658
615, 1800.00000, 57.6371, 20.0466
615, 2700.00000, 56.0207, 19.5091
616, 0.00000, 69.3409, 23.2725
616, 900.00000, 66.2372, 22.2772
616, 1800.00000, 75.3813, 24.6953
616, 2700.00000, 74.7932, 24.3789
617, 0.00000, 97.9662, 31.1532
617, 900.00000, 99.9856, 31.6344
617, 1800.00000, 108.938, 34.3612
617, 2700.00000, 89.7509, 28.2299
618, 0.00000, 128.907, 40.5082
618, 900.00000, 112.706, 35.3381
618, 1800.00000, 119.551, 37.5017
618, 2700.00000, 114.861, 35.935
619, 0.00000, 117.849, 36.5026
619, 900.00000, 120.756, 37.2113
619, 1800.00000, 101.395, 31.0291
619, 2700.00000, 106.34, 32.3891
620, 0.00000, 84.9854, 26.3678
620, 900.00000, 61.5019, 19.3553
620, 1800.00000, 11.8979, 5.78258
620, 2700.00000, -45.2543, -7.9116
621, 0.00000, -70.5763, -13.3149
621, 900.00000, -73.1016, -13.8538
621, 1800.00000, -73.176, -13.9006
621, 2700.00000, -72.4621, -13.7773
622, 0.00000, -73.1687, -13.9655
622, 900.00000, -74.9445, -14.3392
622, 1800.00000, -76.9553, -14.7571
622, 2700.00000, -75.2521, -14.4448
623, 0.00000, -72.4293, -13.9023
623, 900.00000, -71.447, -13.7175
623, 1800.00000, -72.5512, -13.9624
623, 2700.00000, -40.2629, -7.54429
624, 0.00000, -39.5802, -7.41582
624, 900.00000, -39.3818, -7.38952
624, 1800.00000, -72.2829, -13.9603
624, 2700.00000, -74.5328, -14.414
625, 0.00000, -72.8495, -14.0985
625, 900.00000, -67.2524, -13.0008
625, 1800.00000, -67.2681, -13.0094
625, 2700.00000, -69.0713, -13.3817
626, 0.00000, -66.3501, -12.8511
626, 900.00000, -66.7236, -12.9418
626, 1800.00000, -62.784, -12.1328
626, 2700.00000, -61.9197, -11.9665
627, 0.00000, -64.968, -12.598
627, 900.00000, -60.306, -11.6578
627, 1800.00000, -60.485, -11.6952
627, 2700.00000, -61.8029, -11.9682
628, 0.00000, -55.8727, -10.7438
628, 900.00000, -54.1986, -10.3984
628, 1800.00000, -58.7904, -11.351
628, 2700.00000, -60.8851, -11.7872
629, 0.00000, -63.2103, -12.2326
629, 900.00000, -65.1807, -12.6415
629, 1800.00000, -62.6508, -12.1254
629, 2700.00000, -59.9065, -11.5632
630, 0.00000, -64.786, -12.5842
630, 900.00000, -60.3367, -11.6643
630, 1800.00000, -57.0578, -10.9723
630, 2700.00000, -56.0211, -10.7515
631, 0.00000, -55.7097, -10.6975
631, 900.00000, -51.0987, -9.69776
631, 1800.00000, -40.9937, -7.47354
631, 2700.00000, -32.8079, -5.72373
632, 0.00000, -0.541362, 1.94111
632, 900.00000, 7.94375, 4.0832
632, 1800.00000, 0.330895, 2.37768
632, 2700.00000, 19.8267, 7.47587
633, 0.00000, 107.358, 33.1852
633, 900.00000, 159.225, 51.3802
633, 1800.00000, 195.105, 65.4517
633, 2700.00000, 173.36, 57.5839
634, 0.00000, 138.681, 45.7549
634, 900.00000, 152.729, 51.7299
634, 1800.00000, 147.672, 50.4735
634, 2700.00000, 121.387, 40.9179
635, 0.00000, 118.014, 40.6015
635, 900.00000, 139.677, 47.783
635, 1800.00000, 108.37, 36.4492
635, 2700.00000, 96.4474, 33.439
636, 0.00000, 112.238, 39.0139
636, 900.00000, 113.39, 38.7077
636, 1800.00000, 113.778, 38.6514
636, 2700.00000, 123.303, 40.1776
637, 0.00000, 134.473, 43.2742
637, 900.00000, 134.618, 42.8242
637, 1800.00000, 128.308, 40.5862
637, 2700.00000, 128.885, 40.4367
638, 0.00000, 131.727, 40.6478
638, 900.00000, 121.727, 37.763
638, 1800.00000, 118.217, 36.3548
638, 2700.00000, 126.044, 38.845
639, 0.00000, 114.901, 34.9652
639, 900.00000, 112.586, 34.0542
639, 1800.00000, 112.846, 33.9108
639, 2700.00000, 111.736, 33.2407
640, 0.00000, 118.98, 34.7528
640, 900.00000, 121.475, 36.0389
640, 1800.00000, 122.537, 35.7637
640, 2700.00000, 126.733, 36.703
641, 0.00000, 147.465, 43.6987
641, 900.00000, 145.852, 43.1178
641, 1800.00000, 138.286, 40.1582
641, 2700.00000, 132.756, 38.6772
642, 0.00000, 135.441, 39.2275
642, 900.00000, 134.682, 38.7283
642, 1800.00000, 132.321, 38.1978
642, 2700.00000, 128.582, 36.8674
643, 0.00000, 129.644, 37.1552
643, 900.00000, 126.1, 35.9047
643, 1800.00000, 115.183, 31.8741
643, 2700.00000, 129.21, 36.2603
644, 0.00000, 117.398, 32.32
644, 900.00000, 95.9187, 26.0657
644, 1800.00000, 57.6027, 15.7413
644, 2700.00000, -27.8266, -4.83796
645, 0.00000, -52.046, -9.98094
645, 900.00000, -53.5756, -10.3225
645, 1800.00000, -47.021, -8.9892
645, 2700.00000, -48.7068, -9.33793
646, 0.00000, -45.5484, -8.68146
646, 900.00000, -49.931, -9.60547
646, 1800.00000, -54.5771, -10.5621
646, 2700.00000, -58.9205, -11.4459
647, 0.00000, -57.5686, -11.1663
647, 900.00000, -54.0673, -10.4573
647, 1800.00000, -51.1961, -9.88671
647, 2700.00000, -49.0154, -9.43521
648, 0.00000, -52.2423, -10.0898
648, 900.00000, -48.84, -9.36972
648, 1800.00000, -49.277, -9.47164
648, 2700.00000, -47.1503, -9.02632
649, 0.00000, -42.014, -7.94404
649, 900.00000, -44.5509, -8.52073
649, 1800.00000, -42.8781, -8.18319
649, 2700.00000, -41.8089, -7.94527
650, 0.00000, -43.765, -8.33202
650, 900.00000, -45.0242, -8.60354
650, 1800.00000, -42.6385, -8.10478
650, 2700.00000, -40.6401, -7.68338
651, 0.00000, -43.6752, -8.33312
651, 900.00000, -45.4369, -8.70902
651, 1800.00000, -41.5394, -7.89213
651, 2700.00000, -36.1894, -6.77881
652, 0.00000, -40.5079, -7.68032
652, 900.00000, -36.6996, -6.87518
652, 1800.00000, -40.8675, -7.7595
652, 2700.00000, -33.4636, -6.18147
653, 0.00000, -29.2807, -5.28899
653, 900.00000, -28.856, -5.19081
653, 1800.00000, -18.0583, -2.85121
653, 2700.00000, -12.3171, -1.46073
654, 0.00000, 19.4206, 6.39138
654, 900.00000, 52.8415, 15.3743
654, 1800.00000, 76.6644, 21.6447
654, 2700.00000, 96.0708, 27.9404
655, 0.00000, 119.816, 34.7292
655, 900.00000, 126.804, 36.8029
655, 1800.00000, 128.375, 36.4734
655, 2700.00000, 118.018, 32.8824
656, 0.00000, 182.422, 51.8936
656, 900.00000, 206.54, 57.1618
656, 1800.00000, 316.647, 92.3105
656, 2700.00000, 374.706, 112.776
657, 0.00000, 368.605, 111.053
657, 900.00000, 385.46, 119.462
657, 1800.00000, 435.345, 141.75
657, 2700.00000, 426.223, 137.812
658, 0.00000, 493.465, 166.746
658, 900.00000, 431.711, 141.547
658, 1800.00000, 378.269, 122.851
658, 2700.00000, 421.892, 141.082
659, 0.00000, 435.621, 146.192
659, 900.00000, 392.078, 125.145
659, 1800.00000, 426.574, 137.363
659, 2700.00000, 396.676, 128.882
660, 0.00000, 393.805, 127.253
660, 900.00000, 400.461, 128.388
660, 1800.00000, 346.33, 106.536
660, 2700.00000, 333.853, 101.597
661, 0.00000, 324.541, 97.7916
661, 900.00000, 314.003, 94.1105
661, 1800.00000, 289.978, 85.021
661, 2700.00000, 269.119, 77.9023
662, 0.00000, 257.371, 73.8439
662, 900.00000, 245.609, 69.272
662, 1800.00000, 252.443, 70.9543
662, 2700.00000, 243.566, 68.3711
663, 0.00000, 231.607, 64.6913
663, 900.00000, 236.89, 66.2354
663, 1800.00000, 253.786, 71.5148
663, 2700.00000, 254.216, 72.0161
664, 0.00000, 218.76, 62.2676
664, 900.00000, 230.738, 65.222
664, 1800.00000, 237.589, 68.0564
664, 2700.00000, 246.094, 71.0924
665, 0.00000, 261.098, 76.8928
665, 900.00000, 266.141, 78.4447
665, 1800.00000, 258.633, 75.7012
665, 2700.00000, 272.502, 82.0005
666, 0.00000, 281.651, 85.5986
666, 900.00000, 277.401, 84.0829
666, 1800.00000, 272.104, 82.2338
666, 2700.00000, 260.167, 77.0531
667, 0.00000, 266.762, 80.7168
667, 900.00000, 239.019, 71.5131
667, 1800.00000, 191.107, 55.0405
667, 2700.00000, 209.591, 61.6178
668, 0.00000, 168.308, 48.7459
668, 900.00000, 128.098, 36.4644
668, 1800.00000, 78.025, 21.2598
668, 2700.00000, 11.269, 4.24943
669, 0.00000, -15.0145, -1.72151
669, 900.00000, -35.7074, -6.30742
669, 1800.00000, -20.2864, -2.84883
669, 2700.00000, -40.0621, -7.32304
670, 0.00000, -35.9663, -6.42099
670, 900.00000, -33.4447, -5.84162
670, 1800.00000, -34.0374, -5.96618
670, 2700.00000, -42.3254, -7.77621
671, 0.00000, -46.9666, -8.77668
671, 900.00000, -46.0033, -8.58175
671, 1800.00000, -56.4633, -10.7998
671, 2700.00000, -54.7905, -10.4276
672, 0.00000, -59.1632, -11.3258
672, 900.00000, -76.8157, -14.9342
672, 1800.00000, -83.0948, -16.123
672, 2700.00000, -80.5504, -15.6484
673, 0.00000, -73.8719, -14.3434
673, 900.00000, -68.649, -13.2862
673, 1800.00000, -70.5592, -13.7148
673, 2700.00000, -58.8469, -11.2872
674, 0.00000, -60.82, -11.7495
674, 900.00000, -61.3174, -11.869
674, 1800.00000, -55.6157, -10.6961
674, 2700.00000, -56.3448, -10.8496
675, 0.00000, -53.8856, -10.3536
675, 900.00000, -56.7606, -10.9564
675, 1800.00000, -54.9641, -10.5899
675, 2700.00000, -52.1488, -9.99653
676, 0.00000, -55.7071, -10.7286
676, 900.00000, -49.8827, -9.52534
676, 1800.00000, -50.0129, -9.55191
676, 2700.00000, -47.0858, -8.9585
677, 0.00000, -41.723, -7.80629
677, 900.00000, -38.2967, -7.06927
677, 1800.00000, -29.0247, -5.01777
677, 2700.00000, -17.2394, -2.31936
678, 0.00000, 26.338, 8.43031
678, 900.00000, 47.8819, 14.5746
678, 1800.00000, 65.8339, 19.4312
678, 2700.00000, 83.1222, 24.4703
679, 0.00000, 123.101, 37.2429
679, 900.00000, 112.907, 34.0126
679, 1800.00000, 133.611, 40.1513
679, 2700.00000, 127.842, 38.8787
680, 0.00000, 107.539, 32.1306
680, 900.00000, 134.097, 40.3487
680, 1800.00000, 158.098, 45.9267
680, 2700.00000, 170.121, 46.7043
681, 0.00000, 208.879, 57.2867
681, 900.00000, 198.616, 53.4102
681, 1800.00000, 255.909, 71.4161
681, 2700.00000, 246.728, 68.5882
682, 0.00000, 207.672, 56.8002
682, 900.00000, 233.385, 65.0204
682, 1800.00000, 208.771, 57.9511
682, 2700.00000, 198.459, 55.0806
683, 0.00000, 188.177, 52.1296
683, 900.00000, 176.93, 48.9132
683, 1800.00000, 179.145, 49.4671
683, 2700.00000, 174.071, 47.3469
684, 0.00000, 176.194, 47.6107
684, 900.00000, 162.857, 43.7135
684, 1800.00000, 175.701, 47.1414
684, 2700.00000, 186.972, 50.4004
685, 0.00000, 161.216, 43.7099
685, 900.00000, 163.67, 44.4692
685, 1800.00000, 169.122, 45.7023
685, 2700.00000, 167.989, 45.2881
686, 0.00000, 126.085, 34.5313
686, 900.00000, 152.002, 41.4872
686, 1800.00000, 161.356, 43.2393
686, 2700.00000, 149.872, 40.7348
687, 0.00000, 174.383, 47.3458
687, 900.00000, 176.573, 48.8699
687, 1800.00000, 170.252, 47.1372
687, 2700.00000, 174.124, 48.5774
688, 0.00000, 145.826, 41.6364
688, 900.00000, 146.951, 41.8512
688, 1800.00000, 146.739, 41.9939
688, 2700.00000, 152.021, 44.0273
689, 0.00000, 151.967, 44.2599
689, 900.00000, 164.143, 47.9676
689, 1800.00000, 165.104, 47.8018
689, 2700.00000, 162.968, 47.2123
690, 0.00000, 157.938, 45.8178
690, 900.00000, 160.461, 46.0519
690, 1800.00000, 153.928, 43.5794
690, 2700.00000, 155.304, 43.9512
691, 0.00000, 152.271, 43.1584
691, 900.00000, 147.488, 41.8013
691, 1800.00000, 119.281, 33.5144
691, 2700.00000, 106.584, 30.2374
692, 0.00000, 92.7388, 26.6109
692, 900.00000, 92.4447, 26.0363
692, 1800.00000, 24.1742, 8.04365
692, 2700.00000, -26.5411, -4.18109
693, 0.00000, -38.803, -6.86027
693, 900.00000, -30.6487, -4.88611
693, 1800.00000, -47.571, -8.78175
693, 2700.00000, -42.2363, -7.61669
694, 0.00000, -38.3938, -6.75056
694, 900.00000, -55.346, -10.4958
694, 1800.00000, -57.7841, -11.0329
694, 2700.00000, -64.0762, -12.3573
695, 0.00000, -71.7586, -13.9623
695, 900.00000, -65.542, -12.6675
695, 1800.00000, -63.2009, -12.217
695, 2700.00000, -67.3528, -13.0963
696, 0.00000, -70.0808, -13.6352
696, 900.00000, -68.233, -13.2511
696, 1800.00000, -70.7422, -13.766
696, 2700.00000, -67.1986, -13.0287
697, 0.00000, -81.6393, -15.9307
697, 900.00000, -101.119, -19.7605
697, 1800.00000, -100.158, -19.5786
697, 2700.00000, -96.6128, -18.8642
698, 0.00000, -95.2656, -18.5941
698, 900.00000, -90.2282, -17.5825
698, 1800.00000, -90.3185, -17.5785
698, 2700.00000, -97.975, -19.1418
699, 0.00000, -101.184, -19.7742
699, 900.00000, -101.458, -19.8253
699, 1800.00000, -101.636, -19.8323
699, 2700.00000, -105.894, -20.6942
700, 0.00000, -102.721, -20.0345
700, 900.00000, -92.4149, -17.9359
700, 1800.00000, -96.419, -18.7895
700, 2700.00000, -95.3976, -18.5846
701, 0.00000, -84.9534, -16.4021
701, 900.00000, -81.0185, -15.5138
701, 1800.00000, -82.9576, -15.8755
701, 2700.00000, -64.4079, -11.7377
702, 0.00000, -4.71293, 3.33703
702, 900.00000, 6.31962, 6.35801
702, 1800.00000, 30.7637, 13.0324
702, 2700.00000, 74.5, 26.3741
703, 0.00000, 61.8696, 22.1303
703, 900.00000, 75.8038, 26.1681
703, 1800.00000, 69.666, 24.3536
703, 2700.00000, 85.5017, 29.7451
704, 0.00000, 107.187, 37.582
704, 900.00000, 114.573, 39.4482
704, 1800.00000, 184.593, 59.2647
704, 2700.00000, 224.223, 64.9525
705, 0.00000, 292.571, 84.4481
705, 900.00000, 261.023, 75.7519
705, 1800.00000, 293.871, 89.3854
705, 2700.00000, 206.427, 64.9622
706, 0.00000, 193.136, 60.4717
706, 900.00000, 180.784, 57.4404
706, 1800.00000, 171.875, 53.7121
706, 2700.00000, 149.376, 49.2246
707, 0.00000, 125.571, 41.7429
707, 900.00000, 129.463, 42.7666
707, 1800.00000, 132.635, 42.7406
707, 2700.00000, 146.633, 46.7557
708, 0.00000, 148.744, 46.2168
708, 900.00000, 120.225, 37.1033
708, 1800.00000, 90.4526, 29.3856
708, 2700.00000, 117.162, 36.7203
709, 0.00000, 123.09, 38.4617
709, 900.00000, 110.525, 34.6796
709, 1800.00000, 99.273, 32.1065
709, 2700.00000, 90.9709, 29.8615
710, 0.00000, 70.6742, 25.0621
710, 900.00000, 42.291, 17.3187
710, 1800.00000, 40.0176, 16.9343
710, 2700.00000, 61.2745, 22.5385
711, 0.00000, 79.1759, 26.57
711, 900.00000, 75.6533, 25.3948
711, 1800.00000, 82.2792, 26.802
711, 2700.00000, 90.0985, 28.6371
712, 0.00000, 66.3806, 22.08
712, 900.00000, 147.356, 40.8769
712, 1800.00000, 149.542, 40.4408
712, 2700.00000, 103.979, 31.7193
713, 0.00000, 99.2576, 31.2137
713, 900.00000, 85.5253, 27.4212
713, 1800.00000, 111.85, 34.0037
713, 2700.00000, 87.7377, 28.1214
714, 0.00000, 85.579, 27.8876
714, 900.00000, 98.9526, 32.1203
714, 1800.00000, 107.966, 34.7162
714, 2700.00000, 107.558, 34.2742
715, 0.00000, 115.54, 36.4849
715, 900.00000, 108.986, 34.9338
715, 1800.00000, 94.8705, 30.6386
715, 2700.00000, 70.2321, 24.2636
716, 0.00000, 40.6196, 15.5342
716, 900.00000, 51.283, 18.123
716, 1800.00000, -5.14798, 2.76653
716, 2700.00000, -83.3872, -15.6064
717, 0.00000, -98.7148, -18.8656
717, 900.00000, -82.6954, -15.1646
717, 1800.00000, -100.187, -19.1828
717, 2700.00000, -102.428, -19.6663
718, 0.00000, -108.522, -20.9628
718, 900.00000, -116.354, -22.5958
718, 1800.00000, -119.252, -23.25
718, 2700.00000, -120.191, -23.4585
719, 0.00000, -121.812, -23.7726
719, 900.00000, -116.656, -22.7551
719, 1800.00000, -117.506, -22.9126
719, 2700.00000, -121.377, -23.6881
720, 0.00000, -118.875, -23.1785
